ID,ANTIGUED,GRUPO_EDAD,GENER,ESTADO_CIVIL,REGION,CALIDAD_PRODUC,CALIF_VOZ,SEÑAL_VOZ,ESTABIL_LLAMADA,USO_SERV_CLIENTE,DATA_USUR,TECHNOLOGY,BAND_7,MAX_NETWORK_VOICE,CALLS_DROP_S,CALLS_FAILURE_S,CALLS_OUT_MONTH_P,CALLS_IN_MONTH_P,CALLS_OUT_TOT_P,CALLS_IN_TOT_P,NO_ANSWER_CALLS_P,MONTH_VOICE_OUT_C,DURATION_ALL_IN_A,DURATION_ALL_OUT_A,DURATION_ALL_INOUT_C,SETUP_TIME_AVG_A,SETUP_FAILURE_PERC_A,DROPPED_CALLS_PERC_A,MO_MOS_AVG_A,RECHARGES_MONTH_A,NR_RECHARGES_MONTH_A,TIPO_M1,PAQ_DATOS_M1,PAQ_990_M1,PAQ_MIN_M1,PAQ_BUND_M1,CONSUMO_GRANEL_M1,CONSUMOS_VOZ_M1,VLR_CARGAS_M1,CANT_CARGAS_M1,PYP_M1,PROMO_RECARGA_M1,DIA_SORPRESA_M1,MAX_RECH,TARGET
SUB1,Más de 2 años,De 36 a 45 años,MasculiNO,UNIÓN LIBRE,Costa,8,8,8,8,SI,SI,2G,NO,Network 3G,4,5,297.5,127,0.701202593,0.298797407,0.054252639,1,89.55392636,27.48645511,-1,2.082459951,1.141640867,1.22871517,365.3558824,15000,7.5,FACIL,1,1,0,0,1,1,37000,17,0,0,0,PAQ_MIN,0
SUB2,Más de 2 años,De 56 a 65 años,MasculiNO,SOLTERO (A),Suroccidente,10,10,10,6,NO,NO,2G,NO,Network 2G,0,0,4.5,18.5,0.161111111,0.838888889,0.105555556,1,40.58134921,7.6875,1,1.5,0,0,298.25,0,0,FACIL,0,0,0,0,0,0,0,0,0,0,0,PAQ_DATOS,0
SUB3,Más de 2 años,De 46 a 55 años,FemeniNO,UNIÓN LIBRE,Centro,8,8,7,8,NO,NO,3G,NO,Network 3G,5,4,292,162.5,0.642247893,0.357752107,0.020887823,1,41.13237522,77.65039404,-1,1.831511043,1.371809779,1.82810096,362.7094595,15000,1.5,AMIGO,0,0,0,0,0,1,30000,3,1,0,0,CONSUMOS_VOZ,1
SUB4,Más de 2 años,De 26 a 35 años,FemeniNO,DIVORCIADO (A),Centro,5,8,5,9,NO,SI,3G,NO,Network 3G,0,13,108,166.5,0.384714382,0.615285618,0.317507093,-1,56.18739837,7.63891097,1,1.340277778,0.337837838,0,326.6333333,2000,1.5,FACIL,0,1,0,0,0,0,3000,2,0,0,0,PAQ_990,0
SUB5,Más de 2 años,De 36 a 45 años,FemeniNO,UNIÓN LIBRE,Centro,8,9,9,9,NO,NO,LTE,SI,Network 3G,4,6,155.5,211,0.42501303,0.57498697,0.043660189,1,68.61552922,29.62907829,1,2.516663728,4.910980492,0.662322174,358.1067194,14500,5,AMIGO,0,1,0,0,0,1,20000,9,0,0,0,PAQ_990,0
SUB6,Más de 2 años,De 26 a 35 años,FemeniNO,SOLTERO (A),Suroccidente,8,5,3,6,SI,SI,2G,NO,Network 2G,1,2,205.5,147.5,0.576936959,0.423063041,0.029764981,-1,71.71019108,16.62476499,-1,3.840704341,3.436077578,0.60483871,276.4296311,23000,11,AMIGO,0,0,0,0,0,1,23000,12,0,0,0,CONSUMOS_VOZ,1
SUB7,Más de 2 años,De 26 a 35 años,MasculiNO,SOLTERO (A),Costa,8,10,10,10,SI,SI,3G,NO,Network 3G,1,2,57,49.5,0.46150748,0.53849252,0.01858458,-1,85.5742019,42.69072165,1,3.403932584,20.22437841,3.972104306,343.8938953,24500,8,AMIGO,0,1,0,0,1,1,7000,3,0,0,0,PAQ_990,0
SUB8,Más de 2 años,Más de 66,MasculiNO,CASADO (A),Centro,5,5,5,5,NO,NO,3G,NO,Network 3G,0,0,19.5,29,0.399204244,0.600795756,0.012820513,-1,119.4166667,74.2625,-1,1.616666667,0,3.333333333,396.8333333,10000,1,AMIGO,0,1,0,0,0,1,0,0,0,0,0,CONSUMOS_VOZ,1
SUB9,Más de 2 años,De 56 a 65 años,MasculiNO,CASADO (A),Noroccidente,6,9,9,6,NO,NO,3G,NO,Network 3G,0,5,92.5,77.5,0.548128342,0.451871658,0.037730244,1,87.21048999,38.80321637,1,4.221590909,1.081871345,7.660818713,265.0625,15000,3,AMIGO,0,1,0,0,1,1,15000,3,0,0,0,CONSUMOS_VOZ,0
SUB10,Más de 2 años,De 36 a 45 años,MasculiNO,CASADO (A),Centro,9,8,7,8,SI,SI,LTE,SI,Network 3G,1,2,99.5,108.5,0.474767072,0.525232928,0.012256326,1,88.20308516,26.22816344,-1,3.169318182,2.136752137,3.111319575,365.5785714,7500,1.5,FACIL,0,0,0,0,1,1,22000,2,0,0,0,CONSUMO_GRANEL,0
SUB11,Más de 2 años,De 18 a 25 años,FemeniNO,SOLTERO (A),Noroccidente,7,4,2,2,NO,SI,3G,NO,Network 3G,7,4,436,237,0.647557022,0.352442978,0.030408032,-1,83.79209518,12.40889925,1,2.5784815,2.657654097,1.998313437,367.0143416,34500,13,AMIGO,0,1,0,0,1,1,34000,16,0,0,0,PAQ_990,1
SUB12,Más de 2 años,De 18 a 25 años,MasculiNO,SOLTERO (A),Noroccidente,9,9,7,9,SI,NO,3G,NO,Network 3G,0,0,2,2,0.285714286,0.714285714,0,1,26.16666667,31,1,4.5,0,0,250,500,0.5,AMIGO,0,0,0,0,0,1,1000,1,0,1,0,CONSUMOS_VOZ,0
SUB13,Más de 2 años,De 26 a 35 años,FemeniNO,CASADO (A),Noroccidente,10,10,10,10,SI,SI,3G,NO,Network 3G,13,15,462,428.5,0.519661664,0.480338336,0.05810224,1,100.2853566,64.93969949,1,2.102502048,2.38482205,0.437825467,335.6769006,16000,12,FACIL,1,0,1,0,1,1,14000,13,0,0,0,CONSUMO_GRANEL,0
SUB14,Más de 2 años,De 26 a 35 años,FemeniNO,UNIÓN LIBRE,Centro,1,2,2,5,NO,NO,LTE,SI,Network 3G,0,2,52.5,183,0.225334678,0.774665322,0.020273244,-1,85.41363706,9.346363636,-1,1.517507003,2.909090909,3,328.9722222,10500,5.5,AMIGO,1,1,0,0,1,1,9000,5,0,0,0,PAQ_DATOS,1
SUB15,Más de 2 años,De 18 a 25 años,FemeniNO,CASADO (A),Noroccidente,6,10,10,10,SI,SI,LTE,NO,Network 3G,17,15,281.5,171.5,0.65105894,0.34894106,0.019725242,1,142.1860136,44.45459008,1,2.928871131,18.10467933,2.044498279,345.3353535,42500,2.5,FACIL,0,0,0,0,0,1,31000,1,0,1,0,CONSUMOS_VOZ,1
SUB16,Más de 2 años,De 36 a 45 años,MasculiNO,SOLTERO (A),Noroccidente,9,8,6,7,NO,NO,2G,NO,Network 2G,1,0,114,171.5,0.39876741,0.60123259,0.028589917,1,63.59803219,11.06296526,-1,1.552466407,0,0,291.3035714,7000,5.5,AMIGO,0,0,0,0,0,1,7000,7,0,0,0,CONSUMOS_VOZ,0
SUB17,Más de 2 años,De 46 a 55 años,MasculiNO,DIVORCIADO (A),Noroccidente,5,10,10,10,SI,SI,LTE,SI,Network 3G,3,1,229.5,154.5,0.594537544,0.405462456,0.054046705,-1,76.01792525,25.91364521,1,2.797081545,2.420735266,2.181482202,365.0693878,29500,7.5,AMIGO,0,1,0,0,1,1,22000,3,0,0,0,PAQ_990,0
SUB18,Más de 2 años,De 18 a 25 años,MasculiNO,UNIÓN LIBRE,Centro,8,7,8,8,SI,SI,3G,NO,Network 3G,4,6,186,461.5,0.281804787,0.718195213,0.025596437,1,34.53539951,17.16342817,-1,1.805346351,3.53573907,1.217904233,354.1794671,19000,6.5,FACIL,1,1,1,0,0,1,33000,9,0,0,0,PAQ_DATOS,1
SUB19,Más de 2 años,De 26 a 35 años,FemeniNO,CASADO (A),Suroccidente,4,9,7,6,NO,NO,3G,NO,Network 3G,1,1,102.5,25.5,0.735015399,0.264984601,0.156440022,1,67.61342593,21.48598485,1,6.215468037,1.515151515,1.553030303,341,5000,2.5,FACIL,0,0,0,0,0,1,2000,1,0,0,0,CONSUMOS_VOZ,1
SUB20,Entre 2 meses y 6 meses,De 26 a 35 años,MasculiNO,CASADO (A),Costa,8,7,9,9,NO,SI,LTE,SI,Network 3G,1,1,120.5,205.5,0.368187937,0.631812063,0.024419404,-1,75.15111869,19.9325431,1,2.945726496,1.724137931,0.344827586,352.3017903,38000,19,FACIL,0,1,0,0,1,1,44000,19,0,0,0,PAQ_990,0
SUB21,Más de 2 años,De 36 a 45 años,MasculiNO,CASADO (A),Suroccidente,7,8,10,10,NO,NO,3G,NO,Network 3G,0,0,45,158,0.225264951,0.774735049,0.015258187,-1,57.69832916,10.0298656,1,2.041666667,3.459432554,0,343.2461538,7500,3.5,AMIGO,0,1,0,0,1,1,8000,4,0,0,0,PAQ_990,0
SUB22,Más de 2 años,De 18 a 25 años,MasculiNO,CASADO (A),Centro,10,10,10,10,NO,SI,3G,NO,Network 3G,1,0,121,51,0.727585383,0.272414617,0.03663721,1,45.38095238,44.10768952,-1,2.031873614,5.230504483,1.38121547,308.4230769,18000,3,AMIGO,0,1,0,0,1,1,13000,3,0,0,0,CONSUMO_GRANEL,0
SUB23,Más de 2 años,De 36 a 45 años,MasculiNO,CASADO (A),Costa,10,10,10,10,SI,SI,3G,NO,Network 2G,2,8,115.5,103.5,0.52764804,0.47235196,0.027397832,1,44.74090565,69.86826166,1,2.040221088,0.393700787,2.930042399,334.1763636,7000,6,AMIGO,0,0,1,0,0,1,10000,8,0,1,0,PAQ_MIN,0
SUB24,Más de 2 años,De 18 a 25 años,FemeniNO,SOLTERO (A),Oriente,9,5,7,10,SI,NO,3G,NO,Network 3G,9,1,264.5,105.5,0.717439537,0.282560463,0.035359546,1,57.28258637,25.75808251,1,4.580553289,0.378376059,1.891880293,301.7874707,11000,6.5,FACIL,1,0,0,0,1,1,19000,11,0,0,0,CONSUMO_GRANEL,0
SUB25,Más de 2 años,De 18 a 25 años,FemeniNO,SOLTERO (A),Noroccidente,7,9,9,10,NO,SI,3G,NO,Network 3G,2,1,127.5,209.5,0.383028094,0.616971906,0.031605619,1,82.56477043,50.00363211,-1,2.852237105,1.973036198,1.929943364,317.8333333,19500,9.5,AMIGO,1,1,0,0,1,1,19000,13,0,0,0,PAQ_DATOS,1
SUB26,Más de 2 años,De 18 a 25 años,FemeniNO,UNIÓN LIBRE,Centro,4,6,2,2,NO,SI,3G,NO,Network 3G,1,0,49,107,0.29496858,0.70503142,0.022500105,-1,54.57783019,14.89826087,1,3.596917808,0,3.333333333,369.0333333,25000,6,FACIL,1,0,0,0,1,1,23000,5,0,0,0,PAQ_DATOS,1
SUB27,Más de 2 años,De 46 a 55 años,FemeniNO,UNIÓN LIBRE,Noroccidente,8,6,4,4,NO,NO,2G,NO,Network 2G,0,0,38.5,23,0.446592398,0.553407602,0.081585845,-1,113.4428571,33.38963964,1,2.537878788,0,0.675675676,339.1034483,3000,1.5,AMIGO,0,0,0,0,0,1,2000,1,0,1,0,CONSUMOS_VOZ,1
SUB28,Más de 2 años,De 26 a 35 años,FemeniNO,UNIÓN LIBRE,Suroccidente,10,10,10,10,NO,NO,3G,NO,Network 3G,0,0,13.5,179.5,0.071165678,0.928834322,0.034195781,1,201.8242486,8.392857143,-1,2,26.0989011,0,303.9090909,500,0.5,FACIL,0,0,0,0,0,0,0,0,0,0,0,CONSUMOS_VOZ,0
SUB29,Más de 2 años,De 56 a 65 años,FemeniNO,CASADO (A),Centro,7,7,8,8,SI,NO,3G,NO,Network 3G,4,6,157,85,0.646402503,0.353597497,0.049913104,-1,75.2559922,17.72960373,1,1.885905874,0.549450549,0.378787879,344.2962963,3000,2.5,AMIGO,0,0,0,0,0,1,1000,1,0,0,0,CONSUMOS_VOZ,1
SUB30,Más de 2 años,De 26 a 35 años,MasculiNO,CASADO (A),Centro,8,9,7,7,NO,SI,3G,NO,Network 3G,3,9,287,228.5,0.552484166,0.447515834,0.065811431,-1,66.51646804,47.28408394,-1,1.818333662,1.523119108,1.288985714,334.9039329,26500,14,AMIGO,0,1,1,0,1,1,24000,14,0,0,0,PAQ_990,0
SUB31,Más de 2 años,De 46 a 55 años,FemeniNO,SOLTERO (A),Centro,9,9,9,9,NO,NO,2G,NO,Network 2G,0,1,90,222,0.288461538,0.711538462,0.065705128,1,133.8336077,5.931537598,-1,1.480624214,0,1.627384961,328.75,2000,1.5,AMIGO,0,0,0,0,0,1,2000,2,0,0,0,CONSUMOS_VOZ,0
SUB32,Más de 2 años,De 46 a 55 años,MasculiNO,UNIÓN LIBRE,Costa,7,3,4,8,NO,SI,2G,NO,Network 2G,11,15,615.5,851.5,0.421579782,0.578420218,0.041027423,1,38.37869848,28.1260988,-1,3.07007874,1.519580146,0.432050808,308.6966279,85500,17,FACIL,0,0,1,0,1,1,85000,19,0,0,1,PAQ_MIN,0
SUB33,Más de 2 años,De 56 a 65 años,FemeniNO,CASADO (A),Centro,7,4,8,2,NO,NO,2G,NO,Network 2G,0,0,13,13,0.351351351,0.648648649,0.040540541,1,82.4969697,26.42307692,-1,1.608695652,0,7.692307692,278.5,2000,1.5,AMIGO,0,0,0,0,0,1,0,0,0,0,0,CONSUMOS_VOZ,1
SUB34,Más de 2 años,De 18 a 25 años,FemeniNO,UNIÓN LIBRE,Costa,9,9,10,9,SI,NO,3G,NO,Network 3G,1,1,42.5,65,0.365391897,0.634608103,0.050265051,-1,75.73914093,10.29038462,1,3.107142857,0,1.538461538,363.5714286,8500,2,FACIL,1,1,0,0,1,1,4000,2,0,0,0,PAQ_DATOS,0
SUB35,Más de 2 años,De 26 a 35 años,MasculiNO,SOLTERO (A),Costa,1,10,1,10,SI,SI,3G,NO,Network 3G,4,8,966.5,313.5,0.755787504,0.244212496,0.010056934,1,26.63700877,96.21454029,1,2.426753115,0.834928568,0.988617092,322.7914226,18500,17,FACIL,1,0,0,0,1,1,11000,10,0,0,0,CONSUMO_GRANEL,1
SUB36,Más de 2 años,De 26 a 35 años,FemeniNO,SOLTERO (A),Suroccidente,8,10,6,9,SI,SI,LTE,SI,Network 3G,0,3,81,191,0.297048149,0.702951851,0.006969074,1,138.4124843,45.41020025,1,3.584375,3.26971214,1.267209011,371.4216216,23875,10,AMIGO,1,0,0,1,1,1,28000,9,0,0,0,PAQ_DATOS,0
SUB37,Más de 2 años,De 26 a 35 años,FemeniNO,VIUDO (A),Costa,4,3,2,2,NO,SI,3G,NO,Network 3G,0,0,10.5,0.5,0.95,0.05,0.091666667,1,0,5.069444444,-1,2.619318182,0,0,326,10000,7.5,FACIL,1,1,0,0,0,1,8000,7,0,0,0,PAQ_DATOS,1
SUB38,Más de 2 años,De 18 a 25 años,MasculiNO,SOLTERO (A),Centro,8,8,9,9,NO,SI,3G,NO,Network 3G,4,1,72,20.5,0.772210471,0.227789529,0.028622422,-1,95.77307692,138.7380213,1,1.713478819,3.194321207,2.107364685,364.0517857,200000,6,AMIGO,1,0,0,0,0,0,81000,4,0,0,0,PAQ_DATOS,1
SUB39,Más de 2 años,De 46 a 55 años,FemeniNO,UNIÓN LIBRE,Oriente,8,10,10,10,NO,NO,3G,NO,Network 3G,2,2,112,232,0.323277467,0.676722533,0.063441679,-1,61.50990246,16.51737968,1,2.198289053,5.581550802,0,321.6666667,14500,6.5,FACIL,0,0,0,0,1,1,14000,6,0,0,0,CONSUMO_GRANEL,0
SUB40,Más de 2 años,De 46 a 55 años,MasculiNO,CASADO (A),Centro,8,9,7,8,NO,SI,LTE,SI,Network 2G,0,0,8.5,35.5,0.201923077,0.798076923,0.106837607,1,74.55260943,13.51388889,1,1.142857143,0,0,164,0,0,AMIGO,0,0,0,0,0,0,0,0,0,0,0,CONSUMOS_VOZ,0
SUB41,Más de 2 años,De 56 a 65 años,MasculiNO,CASADO (A),Centro,7,7,2,4,SI,NO,2G,NO,Network 2G,3,3,304,185.5,0.622565541,0.377434459,0.027496919,1,55.93896568,48.6893594,-1,3.251429879,3.204635295,4.260572914,318.0892857,30500,6,AMIGO,0,0,0,0,0,1,20000,3,0,0,0,CONSUMOS_VOZ,1
SUB42,Entre 1 y 2 años,De 26 a 35 años,FemeniNO,UNIÓN LIBRE,Centro,5,7,8,8,NO,NO,LTE,SI,Network 3G,1,3,128,101,0.560493579,0.439506421,0.009189406,1,74.88405195,47.48831044,1,1.580677428,2.130309805,0.64516129,345.3892157,17500,3.5,FACIL,0,1,0,0,0,1,2000,1,0,1,0,PAQ_990,1
SUB43,Más de 2 años,De 18 a 25 años,MasculiNO,SOLTERO (A),Centro,1,7,1,10,SI,SI,3G,NO,Network 3G,1,1,50.5,154,0.244838616,0.755161384,0.048984685,1,50.25416667,22.34166667,1,2.122130102,1.666666667,2.5,357.8571429,3000,1.5,AMIGO,0,0,0,0,0,1,0,0,0,0,0,CONSUMOS_VOZ,1
SUB44,Más de 2 años,De 26 a 35 años,FemeniNO,UNIÓN LIBRE,Costa,9,9,9,9,SI,NO,2G,NO,Network 2G,0,0,109,74,0.603105347,0.396894653,0.04047182,-1,65.72956731,45.1918531,-1,2.635384615,0,1.840439004,333.4263158,7000,3.5,FACIL,0,0,0,0,0,1,2000,1,0,0,0,CONSUMOS_VOZ,0
SUB45,Más de 2 años,De 36 a 45 años,FemeniNO,CASADO (A),Centro,6,5,4,3,NO,SI,3G,NO,Network 3G,1,11,271,230,0.540179144,0.459820856,0.026723337,-1,67.3214042,4.801513404,-1,3.667692658,7.102834542,0.168918919,374.4166667,10500,4,AMIGO,1,0,0,0,1,1,15000,4,0,0,0,PAQ_990,1
SUB46,Más de 2 años,De 36 a 45 años,FemeniNO,CASADO (A),Centro,4,5,5,5,NO,NO,3G,NO,Network 2G,0,0,81.5,74.5,0.416716467,0.583283533,0.116287282,-1,74.76836471,19.38435374,1,2.481751825,1.020408163,0.680272109,290.65,6500,2,FACIL,0,0,0,0,0,0,0,0,0,0,0,CONSUMOS_VOZ,0
SUB47,Más de 2 años,De 36 a 45 años,FemeniNO,UNIÓN LIBRE,Centro,8,8,5,8,NO,NO,3G,NO,Network 3G,0,0,47,38,0.556491228,0.443508772,0.005263158,1,71.97455197,69.03818182,-1,1.796421663,2,0,364.6928571,9500,4.5,FACIL,0,0,0,0,0,1,8000,4,0,0,0,CONSUMOS_VOZ,0
SUB48,Más de 2 años,De 36 a 45 años,MasculiNO,UNIÓN LIBRE,Suroccidente,9,9,10,9,SI,SI,LTE,SI,Network 3G,0,2,24.5,42,0.366915423,0.633084577,0.08299412,-1,49.33416928,125.5227273,1,3.03030303,2.631578947,0,305.4444444,10000,1.5,AMIGO,0,0,0,0,1,1,5000,1,0,0,0,CONSUMOS_VOZ,0
SUB49,Más de 2 años,De 36 a 45 años,MasculiNO,SOLTERO (A),Suroccidente,8,10,7,10,NO,SI,3G,NO,Network 3G,1,7,126.5,133.5,0.491956041,0.508043959,0.02945675,1,59.53348704,19.03672912,1,2.934086629,1.701795472,1.260733802,346.9469697,24500,3.5,AMIGO,0,1,0,0,1,0,35000,5,1,0,0,PAQ_990,0
SUB50,Más de 2 años,De 18 a 25 años,MasculiNO,SOLTERO (A),Oriente,8,10,8,7,NO,SI,LTE,SI,Network 3G,2,3,113,77,0.614759697,0.385240303,0.037708041,1,56.51078431,33.8978022,1,4.787575758,5.088389871,0,362.8117816,8000,3.5,FACIL,1,1,0,0,1,1,23000,9,0,0,0,PAQ_990,0
SUB51,Más de 2 años,De 36 a 45 años,FemeniNO,CASADO (A),Suroriente,5,6,5,6,NO,NO,3G,NO,Network 3G,1,4,290,283,0.505996995,0.494003005,0.014054448,1,83.79951645,98.60304143,1,2.373958556,2.728167459,0.381679389,359.0758674,29500,13,AMIGO,1,1,0,0,1,1,36000,14,0,0,0,PAQ_990,1
SUB52,Más de 2 años,De 46 a 55 años,MasculiNO,UNIÓN LIBRE,Centro,5,8,7,2,NO,NO,3G,NO,Network 3G,3,8,524.5,395.5,0.571592842,0.428407158,0.045010049,1,44.5101209,32.93498713,1,1.651375465,0.666215497,0.472249342,364.2359184,69000,17.5,AMIGO,0,0,0,0,0,1,53000,20,0,0,0,CONSUMOS_VOZ,1
SUB53,Más de 2 años,De 46 a 55 años,FemeniNO,UNIÓN LIBRE,Centro,6,5,9,9,SI,NO,2G,NO,Network 2G,6,5,435,222,0.662342395,0.337657605,0.039766475,-1,95.23967213,38.42680569,-1,2.34644682,2.044402788,1.596806919,376.125,30500,13.5,FACIL,0,0,0,0,0,1,28000,12,0,0,0,CONSUMO_GRANEL,1
SUB54,Más de 2 años,De 26 a 35 años,FemeniNO,UNIÓN LIBRE,Centro,7,8,5,7,NO,NO,3G,NO,Network 2G,2,1,19,92,0.163501742,0.836498258,0.140592334,-1,55.81877103,8.671717172,-1,1.333333333,0,0,264.5,0,0,AMIGO,0,0,0,0,0,1,1000,1,0,1,0,PAQ_DATOS,0
SUB55,Más de 2 años,De 36 a 45 años,FemeniNO,SOLTERO (A),Costa,9,10,10,10,SI,SI,3G,NO,Network 3G,1,8,547.5,285.5,0.681348282,0.318651718,0.037691409,-1,120.2872276,40.96594618,1,2.796074307,2.778880642,0.586630149,351.1113966,46500,30,FACIL,1,0,1,0,1,1,29000,13,0,0,0,PAQ_DATOS,0
SUB56,Más de 2 años,De 36 a 45 años,FemeniNO,UNIÓN LIBRE,Centro,9,10,10,7,SI,NO,2G,NO,Network 3G,2,11,425,271.5,0.608451373,0.391548627,0.013691926,1,108.3425446,39.24489956,1,2.764527758,1.535176217,0.952829343,363,34500,7.5,FACIL,1,1,0,0,1,1,64000,17,0,0,0,PAQ_DATOS,0
SUB57,Más de 2 años,De 46 a 55 años,MasculiNO,CASADO (A),Costa,8,6,10,9,NO,NO,3G,NO,Network 2G,1,16,259.5,150,0.628868234,0.371131766,0.02736468,-1,67.51068376,32.00480814,-1,3.289588594,2.304669441,1.447064263,325.004715,38000,5,AMIGO,1,1,1,1,1,1,60000,9,1,1,0,PAQ_DATOS,0
SUB58,Más de 2 años,De 18 a 25 años,FemeniNO,SOLTERO (A),Oriente,8,7,7,8,SI,SI,3G,NO,Network 3G,5,0,80.5,106,0.379647861,0.620352139,0.040571753,-1,75.12815445,19.7017094,1,2.624015748,1.111111111,1.851851852,362.75,15500,12.5,FACIL,1,0,0,0,1,1,8000,5,0,0,0,PAQ_DATOS,1
SUB59,Más de 2 años,De 46 a 55 años,FemeniNO,SOLTERO (A),Suroccidente,7,5,8,6,NO,NO,2G,NO,Network 2G,1,1,280,141.5,0.656889242,0.343110758,0.023529412,-1,92.00841674,37.65788753,1,2.049576124,3.47401842,0.949761191,311.6282051,56500,26,AMIGO,0,0,0,0,0,1,19000,9,0,0,0,CONSUMOS_VOZ,1
SUB60,Más de 2 años,De 46 a 55 años,FemeniNO,CASADO (A),Centro,7,8,6,6,NO,NO,2G,NO,Network 2G,1,3,93.5,61,0.602881894,0.397118106,0.057616434,1,37.9703159,18.49935065,1,2.071365832,0.649350649,2.207792208,318.25,8000,2.5,AMIGO,0,0,0,0,0,1,7000,2,0,0,0,CONSUMOS_VOZ,0
SUB61,Más de 2 años,De 56 a 65 años,MasculiNO,UNIÓN LIBRE,Costa,9,10,10,9,SI,SI,LTE,SI,Network 3G,6,5,22.5,58.5,0.199346405,0.800653595,0.045751634,-1,99.27809633,10.875,-1,1.516666667,1.136363636,3.409090909,261.6,500,0.5,AMIGO,0,0,0,1,0,1,36000,6,0,0,0,CONSUMOS_VOZ,0
