ID,ANTIGUED,GRUPO_EDAD,GENER,ESTADO_CIVIL,REGION,CALIDAD_PRODUC,CALIF_VOZ,SEÑAL_VOZ,ESTABIL_LLAMADA,USO_SERV_CLIENTE,DATA_USUR,TECHNOLOGY,BAND_7,MAX_NETWORK_VOICE,CALLS_DROP_S,CALLS_FAILURE_S,CALLS_OUT_MONTH_P,CALLS_IN_MONTH_P,CALLS_OUT_TOT_P,CALLS_IN_TOT_P,NO_ANSWER_CALLS_P,MONTH_VOICE_OUT_C,DURATION_ALL_IN_A,DURATION_ALL_OUT_A,DURATION_ALL_INOUT_C,SETUP_TIME_AVG_A,SETUP_FAILURE_PERC_A,DROPPED_CALLS_PERC_A,MO_MOS_AVG_A,RECHARGES_MONTH_A,NR_RECHARGES_MONTH_A,TIPO_M1,PAQ_DATOS_M1,PAQ_990_M1,PAQ_MIN_M1,PAQ_BUND_M1,CONSUMO_GRANEL_M1,CONSUMOS_VOZ_M1,VLR_CARGAS_M1,CANT_CARGAS_M1,PYP_M1,PROMO_RECARGA_M1,DIA_SORPRESA_M1,MAX_RECH,TARGET
SUB62,Más de 2 años,De 36 a 45 años,FemeniNO,CASADO (A),Costa,8,8,9,8,NO,NO,2G,NO,Network 2G,7,16,482.5,151,0.759835893,0.240164107,0.028052458,-1,52.99069196,32.58017598,1,5.754541141,0.606716003,1.235364116,280.2525063,8500,8.5,FACIL,0,0,0,0,0,1,9000,9,0,0,0,CONSUMOS_VOZ,0
SUB63,Más de 2 años,De 18 a 25 años,FemeniNO,UNIÓN LIBRE,Suroccidente,8,8,8,9,SI,SI,3G,NO,Network 3G,0,0,71.5,78,0.483596874,0.516403126,0.086559433,-1,96.79701441,4.66382687,-1,1.883559578,2.027027027,0,360.43125,5000,5,AMIGO,0,0,0,0,1,1,2000,2,0,0,0,CONSUMO_GRANEL,0
SUB64,Más de 2 años,De 26 a 35 años,MasculiNO,UNIÓN LIBRE,Costa,8,10,10,8,SI,SI,LTE,SI,Network 3G,0,1,310.5,108,0.744237347,0.255762653,0.034564323,-1,49.69072441,43.10274403,-1,2.405428025,2.078969418,0.943653121,367.0015024,41500,13.5,FACIL,1,0,0,0,1,1,20000,7,0,0,0,PAQ_DATOS,0
SUB65,Más de 2 años,De 18 a 25 años,MasculiNO,SOLTERO (A),Noroccidente,10,9,8,9,SI,SI,3G,NO,Network 3G,3,21,616.5,636,0.493974175,0.506025825,0.034136777,-1,144.4375511,7.768255631,1,3.069483294,1.783946252,2.105048417,346.5,32000,14,FACIL,1,1,0,0,1,1,33000,14,0,0,0,PAQ_DATOS,0
SUB66,Más de 2 años,De 46 a 55 años,MasculiNO,NO RESPONDE,Suroccidente,5,7,7,7,SI,SI,3G,NO,Network 3G,3,9,222,239,0.476655757,0.523344243,0.030121294,1,64.63525053,17.19214559,-1,3.009803922,1.315453384,0.925925926,357.2052145,23000,3.5,FACIL,0,0,0,0,1,1,22000,3,0,0,0,CONSUMO_GRANEL,1
SUB67,Entre 2 meses y 6 meses,De 18 a 25 años,FemeniNO,SOLTERO (A),Noroccidente,6,7,5,7,SI,SI,LTE,SI,Network 3G,0,7,69,77.5,0.463476874,0.536523126,0.039154705,1,63.77876434,60.79166667,-1,2.669753086,6.25,1.041666667,367.3133903,25000,4,FACIL,0,1,0,1,1,1,25000,4,0,0,0,PAQ_990,1
SUB68,Más de 2 años,De 36 a 45 años,FemeniNO,SOLTERO (A),Noroccidente,10,10,5,5,NO,SI,3G,NO,Network 3G,1,7,69,84.5,0.450488323,0.549511677,0.124883227,-1,127.0218591,15.13851351,1,4.244680851,6.714527027,2.238175676,271.9125,7500,5,AMIGO,0,0,0,0,0,1,4000,2,0,0,0,CONSUMO_GRANEL,0
SUB69,Más de 2 años,De 26 a 35 años,FemeniNO,SOLTERO (A),Centro,7,10,10,10,SI,NO,LTE,SI,Network 3G,6,4,198.5,206,0.490245502,0.509754498,0.064955022,1,49.67303762,31.2672853,1,1.778359511,3.294603868,1.547878977,362.4880952,17000,15.5,FACIL,1,1,0,0,1,1,21000,17,0,0,0,PAQ_DATOS,0
SUB70,Más de 2 años,De 46 a 55 años,FemeniNO,SOLTERO (A),Centro,2,1,5,5,SI,NO,3G,NO,Network 2G,8,6,142.5,146,0.489204531,0.510795469,0.019353759,1,76.33689024,40.71896104,1,2.26183432,1.194805195,3.415584416,303.5606759,14500,6,AMIGO,0,1,0,0,0,1,15000,5,0,0,0,CONSUMOS_VOZ,1
SUB71,Más de 2 años,De 36 a 45 años,FemeniNO,NO RESPONDE,Suroccidente,8,2,2,6,NO,NO,LTE,SI,Network 3G,5,16,495,118.5,0.805092997,0.194907003,0.023753682,1,44.27300879,64.97595411,-1,5.562651422,2.001860042,0.724659027,354.7882576,18000,7.5,AMIGO,0,0,1,0,0,1,27000,9,0,0,0,PAQ_990,1
SUB72,Más de 2 años,De 26 a 35 años,MasculiNO,UNIÓN LIBRE,Costa,7,10,9,10,SI,SI,3G,NO,Network 3G,0,18,64,55.5,0.489866909,0.510133091,0.097738959,1,128.4061278,37.76428571,-1,1.963036566,9.5,1,349.4482759,4500,3.5,AMIGO,0,0,0,0,1,1,9000,6,0,0,0,CONSUMOS_VOZ,1
SUB73,Más de 2 años,De 36 a 45 años,MasculiNO,CASADO (A),Centro,3,8,8,9,NO,NO,3G,NO,Network 3G,1,0,56,151.5,0.264539808,0.735460192,0.008152174,-1,138.4226284,36.91527778,-1,1.881193694,0,2.083333333,353.5563636,10000,1,AMIGO,0,0,0,0,1,1,10000,1,0,0,0,CONSUMO_GRANEL,1
SUB74,Más de 2 años,De 26 a 35 años,MasculiNO,UNIÓN LIBRE,Suroccidente,10,10,10,10,SI,SI,3G,NO,Network 3G,3,16,258,105,0.709981554,0.290018446,0.038578033,-1,210.1916667,82.50612495,-1,2.793686985,6.442538905,0.780363867,360.9692074,40000,5.5,AMIGO,1,0,0,0,1,1,35000,7,0,1,0,PAQ_DATOS,1
SUB75,Más de 2 años,De 56 a 65 años,FemeniNO,SOLTERO (A),Centro,7,9,10,8,NO,NO,3G,NO,Network 3G,1,0,48.5,29,0.582380952,0.417619048,0.172857143,-1,54.68936679,10.89012926,1,3.13015873,1.351351351,0.675675676,377.9275362,13500,4,AMIGO,0,1,0,0,0,1,7000,3,0,0,0,PAQ_990,1
SUB76,Más de 2 años,De 46 a 55 años,FemeniNO,SOLTERO (A),Oriente,10,4,8,7,SI,NO,2G,NO,Network 2G,10,18,490,165.5,0.747448837,0.252551163,0.053304408,1,58.07280561,10.27229167,1,4.326293818,4.120833333,2.3625,279.4388889,26000,12,AMIGO,0,0,0,0,0,1,23000,11,0,0,0,CONSUMOS_VOZ,0
SUB77,Más de 2 años,De 26 a 35 años,FemeniNO,SOLTERO (A),Centro,6,7,6,7,NO,SI,3G,NO,Network 3G,6,8,64,113,0.364402658,0.635597342,0.053785054,1,185.2253114,44.70735294,1,2.943439716,2.303921569,6.617647059,322.8571429,15500,4.5,FACIL,1,0,0,1,1,1,17000,5,0,0,0,CONSUMOS_VOZ,1
SUB78,Más de 2 años,De 26 a 35 años,FemeniNO,CASADO (A),Centro,7,10,10,10,SI,NO,3G,NO,Network 3G,16,25,285,204.5,0.578705823,0.421294177,0.047482146,1,124.8066469,36.69169231,-1,4.267264808,3.507692308,2.102564103,343.910119,27500,8,AMIGO,0,0,1,1,1,1,30000,8,0,0,0,PAQ_990,1
SUB79,Más de 2 años,De 36 a 45 años,FemeniNO,SOLTERO (A),Centro,7,8,8,7,SI,NO,LTE,SI,Network 3G,1,5,148,232,0.3890828,0.6109172,0.025007618,1,67.27174875,33.07263923,1,1.716122246,3.809998576,0.985139819,317.3062397,15000,1.5,AMIGO,0,0,0,0,0,1,30000,3,1,1,0,CONSUMOS_VOZ,1
SUB80,Más de 2 años,De 26 a 35 años,MasculiNO,SOLTERO (A),Costa,7,10,10,10,NO,SI,3G,NO,Network 3G,0,1,7.5,33.5,0.177798392,0.822201608,0.132034632,-1,37.16666667,4.5,1,2.375,0,0,336,12000,2.5,FACIL,1,0,0,0,0,1,27000,3,0,0,0,CONSUMOS_VOZ,1
SUB81,Más de 2 años,De 26 a 35 años,FemeniNO,UNIÓN LIBRE,Centro,7,8,7,8,SI,NO,3G,NO,Network 3G,6,10,120,66,0.644377257,0.355622743,0.046379194,-1,40.14371953,43.05797511,-1,2.039492754,5.373303167,0.84841629,243.0922481,19500,6.5,AMIGO,0,0,0,0,0,1,18000,4,0,0,0,CONSUMOS_VOZ,1
SUB82,Más de 2 años,De 36 a 45 años,MasculiNO,UNIÓN LIBRE,Centro,4,4,4,4,NO,NO,2G,NO,Network 3G,6,11,82,120.5,0.40662533,0.59337467,0.113050483,1,83.1919986,12.53303303,-1,1.86516129,5.915915916,6.081081081,347.5888889,11500,9.5,AMIGO,1,1,0,0,0,1,9000,5,0,0,0,PAQ_DATOS,1
SUB83,Más de 2 años,De 26 a 35 años,FemeniNO,CASADO (A),Centro,1,6,5,5,SI,SI,3G,NO,Network 3G,0,4,86.5,99,0.480189317,0.519810683,0.049391481,1,59.05671529,18.65088496,1,1.904502721,12.70648968,1.275811209,360.4583333,13500,6.5,AMIGO,1,0,1,1,0,1,16000,8,0,0,0,PAQ_DATOS,1
SUB84,Entre 2 meses y 6 meses,De 18 a 25 años,FemeniNO,SOLTERO (A),Costa,8,9,9,1,NO,NO,3G,NO,Network 3G,0,0,7.5,143,0.05267445,0.94732555,0.029369174,1,54.9974778,0.25,1,1.75,5.555555556,0,342,7000,3.5,FACIL,1,0,0,0,0,0,2000,1,0,0,0,PAQ_DATOS,0
SUB85,Más de 2 años,De 56 a 65 años,FemeniNO,SOLTERO (A),Centro,9,10,10,9,NO,NO,LTE,SI,Network 3G,0,0,1.5,65.5,0.023076923,0.976923077,0.007692308,-1,87.10530622,98.33333333,-1,1,0,0,357.3333333,1500,1,AMIGO,0,0,0,0,0,0,3000,2,0,0,0,PAQ_DATOS,0
SUB86,Más de 2 años,De 26 a 35 años,MasculiNO,UNIÓN LIBRE,Centro,5,5,5,7,SI,NO,LTE,SI,Network 3G,12,3,309,189,0.622290208,0.377709792,0.017855163,-1,102.2350347,42.66288618,-1,1.475913274,1.564887116,2.656594806,346.0326087,9500,2.5,FACIL,0,0,0,0,1,1,9000,4,0,0,0,CONSUMO_GRANEL,1
SUB87,Más de 2 años,De 36 a 45 años,FemeniNO,CASADO (A),Suroccidente,4,4,2,4,SI,SI,3G,NO,Network 3G,0,0,150.5,193.5,0.422661871,0.577338129,0.032102123,-1,62.07160279,7.893216463,1,3.537170931,2.017276423,1.25254065,372.8982843,5000,2.5,AMIGO,0,1,0,0,1,1,4000,2,0,0,0,CONSUMOS_VOZ,1
SUB88,Más de 2 años,De 46 a 55 años,MasculiNO,SOLTERO (A),Noroccidente,10,10,10,10,SI,SI,3G,NO,Network 3G,1,7,436,254,0.63153491,0.36846509,0.039756918,-1,102.0699119,29.55008741,1,2.316328671,5.386800699,0.334353147,343.1428571,37500,9,AMIGO,1,0,0,0,1,1,37000,11,0,0,0,PAQ_DATOS,1
SUB89,Más de 2 años,De 18 a 25 años,MasculiNO,UNIÓN LIBRE,Suroccidente,10,10,5,10,SI,NO,2G,NO,Network 2G,6,23,309.5,234,0.560883443,0.439116557,0.035054572,-1,65.87420347,34.89066489,-1,3.66750583,2.245532246,2.589077589,284.3577039,14750,1.5,FACIL,0,0,1,0,0,1,28000,4,0,0,0,PAQ_MIN,1
SUB90,Más de 2 años,De 18 a 25 años,MasculiNO,SOLTERO (A),Centro,6,5,5,5,SI,SI,LTE,SI,Network 3G,1,3,83,67,0.553333333,0.446666667,0.016666667,1,66.16151291,85.68501505,1,1.696461313,3.564074133,2.249326786,361.1307692,15000,6,FACIL,0,0,0,0,0,1,10000,5,0,0,0,PAQ_990,1
SUB91,Entre 1 y 2 años,De 26 a 35 años,MasculiNO,UNIÓN LIBRE,Costa,9,9,9,9,NO,NO,2G,NO,Network 2G,4,8,463.5,104,0.774064733,0.225935267,0.051966033,1,65.76866368,29.15256758,1,3.01829774,1.359084406,1.368496348,315.4941279,20000,10,FACIL,0,0,1,0,0,1,20000,10,0,0,0,CONSUMOS_VOZ,0
SUB92,Más de 2 años,De 26 a 35 años,FemeniNO,UNIÓN LIBRE,Centro,9,10,10,9,NO,SI,LTE,SI,Network 3G,2,2,106.5,204.5,0.347851071,0.652148929,0.060098447,1,82.28409671,6.03021978,1,2.149615998,4.796433075,0.549450549,335.2270833,35500,20.5,FACIL,0,1,0,0,1,1,7000,6,0,0,0,PAQ_990,0
SUB93,Más de 2 años,De 36 a 45 años,FemeniNO,UNIÓN LIBRE,Centro,10,10,10,10,NO,SI,3G,NO,Network 3G,8,14,291.5,460.5,0.375293703,0.624706297,0.025199718,1,88.76945202,34.54028684,-1,1.690872451,2.221819354,0.909811189,362.2573864,20000,9,FACIL,1,1,0,0,1,1,31000,11,0,0,0,PAQ_990,0
SUB94,Más de 2 años,De 36 a 45 años,FemeniNO,UNIÓN LIBRE,Suroriente,8,9,9,10,SI,SI,LTE,SI,Network 3G,0,1,171,126.5,0.575137909,0.424862091,0.035568141,-1,110.2007086,18.29767442,-1,3.602050976,1.16621067,0.290697674,235.5,9000,8,AMIGO,1,0,0,0,1,1,15000,13,0,0,0,CONSUMOS_VOZ,0
SUB95,Más de 2 años,De 46 a 55 años,FemeniNO,UNIÓN LIBRE,Suroccidente,9,8,9,7,NO,SI,3G,NO,Network 3G,1,1,229.5,414,0.352639858,0.647360142,0.030301663,1,98.13667911,17.24398823,-1,2.24610357,9.719185977,3.109225327,354.6357143,28500,9,AMIGO,1,1,0,0,1,1,22000,7,0,0,0,PAQ_990,0
SUB96,Más de 2 años,De 46 a 55 años,MasculiNO,UNIÓN LIBRE,Noroccidente,9,10,8,9,NO,NO,2G,NO,Network 2G,2,7,143,277,0.339058717,0.660941283,0.042888867,1,163.7830065,32.78076213,-1,1.904907567,1.733253529,1.119756596,320.139742,12500,1.5,AMIGO,0,0,0,0,0,1,30000,3,1,0,0,CONSUMOS_VOZ,0
SUB97,Más de 2 años,De 18 a 25 años,FemeniNO,VIUDO (A),Noroccidente,6,7,7,8,SI,NO,2G,NO,Network 2G,1,2,71.5,168.5,0.297916667,0.702083333,0.1125,1,134.9025889,22.73769169,1,3.708560119,1.694915254,1.19047619,300.25,5500,2,AMIGO,0,0,0,0,0,1,7000,2,0,0,0,CONSUMOS_VOZ,1
SUB98,Más de 2 años,De 18 a 25 años,FemeniNO,SOLTERO (A),Suroccidente,7,7,5,8,SI,NO,3G,NO,Network 3G,0,0,1.5,98.5,0.017190153,0.982809847,0.013157895,1,79.86079982,20,-1,1,0,0,296,0,0,FACIL,0,0,0,0,0,0,0,0,0,0,0,PAQ_DATOS,1
SUB99,Entre 1 y 2 años,De 46 a 55 años,MasculiNO,SOLTERO (A),Noroccidente,4,8,9,6,NO,NO,2G,NO,Network 2G,0,1,66.5,16,0.805810171,0.194189829,0.033707865,1,64.75098039,30.37727687,1,2.926339286,5.487249545,4.41712204,301.1503268,7500,4,FACIL,0,0,0,0,0,1,3000,3,0,1,0,CONSUMOS_VOZ,0
SUB100,Más de 2 años,De 18 a 25 años,FemeniNO,CASADO (A),Centro,5,5,7,7,SI,SI,LTE,SI,Network 3G,0,0,23.5,36.5,0.475979772,0.524020228,0.298988622,1,118.0761905,13,-1,3.138888889,4.651162791,0,366,3500,1,FACIL,0,1,0,1,0,1,5000,1,0,0,0,PAQ_990,1
SUB101,Más de 2 años,De 46 a 55 años,MasculiNO,CASADO (A),Centro,10,10,10,10,SI,NO,3G,NO,Network 3G,3,6,561,174.5,0.76271365,0.23728635,0.064483302,1,64.25540976,29.71493135,1,1.98415045,0.710335622,0.710335622,331.0666322,20500,9.5,FACIL,0,0,0,0,0,1,18000,9,0,0,0,CONSUMOS_VOZ,0
SUB102,Más de 2 años,De 56 a 65 años,FemeniNO,CASADO (A),Centro,6,8,2,4,NO,NO,2G,NO,Network 2G,1,0,20.5,12,0.625,0.375,0.07,-1,53.95,149.1987179,1,1.477272727,0,1.923076923,322.2619048,10000,1,AMIGO,0,0,0,0,0,1,0,0,0,0,0,CONSUMOS_VOZ,1
SUB103,Más de 2 años,De 26 a 35 años,MasculiNO,UNIÓN LIBRE,Centro,8,8,8,9,NO,NO,3G,NO,Network 3G,2,1,8,83.5,0.108333333,0.891666667,0.035714286,1,137.6103896,19.03571429,-1,1.25,0,0,281,0,0,AMIGO,0,0,0,0,0,1,4000,1,0,1,0,PAQ_DATOS,0
SUB104,Más de 2 años,Más de 66,MasculiNO,CASADO (A),Centro,3,6,4,4,NO,SI,LTE,SI,Network 3G,1,4,56,113.5,0.326640927,0.673359073,0.030817831,-1,49.58329448,52.98061497,-1,3.259887006,0.735294118,2.205882353,336,22000,1.5,AMIGO,1,1,0,0,1,1,31000,2,0,0,0,PAQ_DATOS,1
SUB105,Más de 2 años,De 18 a 25 años,FemeniNO,UNIÓN LIBRE,Costa,9,9,9,9,NO,NO,2G,NO,Network 2G,3,0,139,63,0.687606197,0.312393803,0.035407296,-1,75.41856594,32.86427779,-1,2.427679118,2.201257862,0.943396226,330.0214286,13500,2,AMIGO,0,0,0,0,0,1,10000,2,0,0,0,CONSUMOS_VOZ,0
SUB106,Más de 2 años,De 36 a 45 años,FemeniNO,DIVORCIADO (A),Oriente,9,10,10,8,NO,SI,3G,NO,Network 3G,4,0,41.5,87,0.182819383,0.817180617,0.022026432,1,140.7263889,9.590361446,-1,2.5,6.024096386,2.409638554,337.45,3500,1.5,AMIGO,0,0,0,0,0,1,2000,1,0,0,0,CONSUMOS_VOZ,0
SUB107,Más de 2 años,De 46 a 55 años,MasculiNO,CASADO (A),Costa,3,10,10,9,SI,NO,2G,NO,Network 2G,5,4,332,168,0.661704372,0.338295628,0.096267568,-1,16.59919115,27.28252572,1,5.220125786,1.268958123,0.829490106,312.6884304,47500,23.5,AMIGO,0,0,0,0,0,1,62000,27,1,0,0,CONSUMOS_VOZ,0
SUB108,Más de 2 años,Más de 66,FemeniNO,CASADO (A),Noroccidente,10,9,7,10,SI,NO,2G,NO,Network 3G,0,0,18.5,210.5,0.073181181,0.926818819,0.062977099,1,144.7168281,13.625,-1,1.25,0,0,331,0,0,AMIGO,0,0,0,0,0,1,2000,1,0,0,0,PAQ_990,0
SUB109,Más de 2 años,De 26 a 35 años,MasculiNO,CASADO (A),Noroccidente,8,8,7,7,SI,NO,LTE,SI,Network 3G,0,0,26,208,0.098165761,0.901834239,0.005434783,-1,117.7996637,57.22765957,1,2.8,0,1.063829787,372,11000,0.5,AMIGO,0,0,0,0,0,0,0,0,0,0,0,PAQ_990,1
SUB110,Más de 2 años,De 46 a 55 años,FemeniNO,CASADO (A),Suroccidente,9,10,9,8,SI,SI,3G,NO,Network 3G,0,3,85.5,159,0.352205137,0.647794863,0.036769179,-1,84.88962374,23.11247262,-1,2.443764033,10.56955093,1.170591457,357.4298701,17750,7,AMIGO,0,1,0,0,1,1,8000,4,0,0,0,PAQ_990,0
SUB111,Más de 2 años,De 46 a 55 años,MasculiNO,CASADO (A),Centro,3,4,4,2,NO,NO,2G,NO,Network 2G,4,8,52.5,72,0.421354839,0.578645161,0.008032258,1,105.9972463,31.21428571,-1,1.614139344,1.984126984,0.793650794,338.5,2500,0.5,FACIL,0,0,0,0,0,1,5000,1,0,1,0,CONSUMOS_VOZ,1
SUB112,Más de 2 años,De 46 a 55 años,MasculiNO,CASADO (A),Centro,8,8,9,8,NO,NO,2G,NO,Network 2G,5,4,223.5,105,0.684313725,0.315686275,0.082748025,-1,43.98968971,17.57511673,1,2.662675375,0.186567164,0.373134328,279.5,19500,3,AMIGO,0,0,0,0,0,1,20000,3,1,0,0,CONSUMOS_VOZ,0
SUB113,Más de 2 años,De 26 a 35 años,FemeniNO,UNIÓN LIBRE,Suroccidente,9,9,8,8,SI,NO,2G,NO,Network 3G,5,9,495.5,115,0.810202636,0.189797364,0.102643262,-1,62.25462963,29.57532245,1,3.636536847,1.345844192,0.088809947,359.0388584,19500,7,AMIGO,0,0,0,0,0,1,30000,10,0,0,0,CONSUMOS_VOZ,0
SUB114,Más de 2 años,De 26 a 35 años,FemeniNO,UNIÓN LIBRE,Centro,5,8,8,9,SI,SI,3G,NO,Network 3G,0,0,1,88,0.01,0.99,0,1,46.74934589,26,1,1.5,0,0,370,0,0,FACIL,0,0,0,0,0,0,0,0,0,0,0,PAQ_DATOS,1
SUB115,Más de 2 años,De 46 a 55 años,FemeniNO,CASADO (A),Suroccidente,1,3,4,6,NO,NO,3G,NO,Network 3G,2,1,111,83,0.571328596,0.428671404,0.062661499,1,109.5517216,24.60371134,-1,2.295518207,3.6,1.6,362.4834776,15000,7.5,AMIGO,0,0,0,0,0,1,6000,3,0,0,0,CONSUMOS_VOZ,1
SUB116,Más de 2 años,De 26 a 35 años,FemeniNO,CASADO (A),Noroccidente,9,10,8,9,NO,SI,3G,NO,Network 3G,0,1,120,169.5,0.400788758,0.599211242,0.027445431,-1,40.75442478,26.36637363,-1,3.947678993,1.340659341,0,355.7875817,7000,1.5,FACIL,0,0,0,0,0,1,4000,2,0,0,0,CONSUMOS_VOZ,0
SUB117,Más de 2 años,De 26 a 35 años,FemeniNO,VIUDO (A),Centro,3,5,5,3,NO,NO,3G,NO,Network 3G,6,27,121.5,113,0.504189789,0.495810211,0.072807991,-1,85.6307917,14.55864198,1,2.054545455,12.03703704,1.234567901,358.2275,8500,4,AMIGO,0,1,0,0,1,1,8000,4,0,0,0,PAQ_990,0
SUB118,Más de 2 años,De 36 a 45 años,FemeniNO,CASADO (A),Suroriente,10,8,5,6,NO,NO,2G,NO,Network 2G,0,0,136,232.5,0.338983798,0.661016202,0.053904198,-1,146.8000163,8.166371254,1,2.434278351,2.191427651,0,241.25,4500,2,AMIGO,0,0,0,0,0,0,0,0,0,0,0,CONSUMOS_VOZ,1
SUB119,Más de 2 años,De 18 a 25 años,MasculiNO,SOLTERO (A),Centro,4,7,7,9,SI,SI,LTE,SI,Network 3G,1,0,81.5,273.5,0.23415493,0.76584507,0.015258216,-1,184.0726628,25.06560122,-1,1.969474638,1.666666667,5.943683409,331.0769231,16000,5.5,AMIGO,0,1,0,0,1,1,9000,3,0,0,0,PAQ_990,1
SUB120,Más de 2 años,De 18 a 25 años,FemeniNO,SOLTERO (A),Centro,6,8,6,6,SI,SI,LTE,SI,Network 3G,4,3,100.5,91,0.526616959,0.473383041,0.103837928,-1,67.26805986,17.1749531,1,1.446652345,3.955597248,2.673545966,360.638009,10500,4,AMIGO,1,1,0,0,1,1,13000,5,0,0,0,CONSUMOS_VOZ,0
SUB121,Más de 2 años,Más de 66,FemeniNO,CASADO (A),Noroccidente,8,7,8,9,NO,NO,2G,NO,Network 2G,0,0,155,223.5,0.409899966,0.590100034,0.113620487,1,355.8093737,39.29079254,1,3.087409493,0.320512821,0.641025641,328.3881119,19500,9.5,AMIGO,0,0,0,0,0,1,18000,8,0,0,0,CONSUMOS_VOZ,0
SUB122,Más de 2 años,De 46 a 55 años,FemeniNO,UNIÓN LIBRE,Centro,8,9,10,8,NO,NO,LTE,SI,Network 3G,1,9,77,80,0.490850071,0.509149929,0.04144857,-1,43.72501571,11.79494335,1,1.391031823,7.813292745,0.617283951,361.6298077,5500,2,AMIGO,0,0,0,0,0,1,9000,3,0,0,0,CONSUMOS_VOZ,0
SUB123,Más de 2 años,De 56 a 65 años,FemeniNO,CASADO (A),Centro,5,7,4,3,NO,NO,3G,NO,Network 3G,0,0,8.5,5,0.791666667,0.208333333,0.5,1,29.6,26,1,2.363636364,10.71428571,0,347,3000,1,FACIL,0,1,0,0,0,1,6000,2,0,0,0,PAQ_990,1
SUB124,Más de 2 años,De 36 a 45 años,MasculiNO,UNIÓN LIBRE,Centro,7,8,5,4,SI,NO,LTE,SI,Network 3G,14,28,835,718.5,0.537658284,0.462341716,0.048818338,-1,76.47044606,25.91922239,1,2.406213199,2.159273699,1.674843342,354.8982714,56500,25,FACIL,0,1,0,0,1,1,60000,28,0,0,0,PAQ_990,1
