ID,ANTIGUED,GRUPO_EDAD,GENER,ESTADO_CIVIL,REGION,CALIDAD_PRODUC,CALIF_VOZ,SEÑAL_VOZ,ESTABIL_LLAMADA,USO_SERV_CLIENTE,DATA_USUR,TECHNOLOGY,BAND_7,MAX_NETWORK_VOICE,CALLS_DROP_S,CALLS_FAILURE_S,CALLS_OUT_MONTH_P,CALLS_IN_MONTH_P,CALLS_OUT_TOT_P,CALLS_IN_TOT_P,NO_ANSWER_CALLS_P,MONTH_VOICE_OUT_C,DURATION_ALL_IN_A,DURATION_ALL_OUT_A,DURATION_ALL_INOUT_C,SETUP_TIME_AVG_A,SETUP_FAILURE_PERC_A,DROPPED_CALLS_PERC_A,MO_MOS_AVG_A,RECHARGES_MONTH_A,NR_RECHARGES_MONTH_A,TIPO_M1,PAQ_DATOS_M1,PAQ_990_M1,PAQ_MIN_M1,PAQ_BUND_M1,CONSUMO_GRANEL_M1,CONSUMOS_VOZ_M1,VLR_CARGAS_M1,CANT_CARGAS_M1,PYP_M1,PROMO_RECARGA_M1,DIA_SORPRESA_M1,MAX_RECH,TARGET
SUB125,Más de 2 años,De 36 a 45 años,FemeniNO,CASADO (A),Centro,5,6,3,3,NO,SI,3G,NO,Network 3G,0,1,105.5,349.5,0.224689045,0.775310955,0.021390426,-1,151.3055477,13.12853252,1,2.802313129,0.561797753,1.404494382,323.4952381,5500,3,FACIL,1,0,0,0,1,1,5000,4,0,0,0,CONSUMOS_VOZ,1
SUB126,Más de 2 años,De 46 a 55 años,MasculiNO,CASADO (A),Costa,10,9,9,9,NO,NO,2G,NO,Network 2G,0,0,92,51.5,0.610546932,0.389453068,0.034092558,-1,73.15009747,106.6509804,1,2.025487589,0.333333333,1.333333333,314.2714857,13000,5,AMIGO,0,0,0,0,0,1,2000,1,0,0,0,PAQ_MIN,0
SUB127,Más de 2 años,De 18 a 25 años,FemeniNO,CASADO (A),Suroccidente,9,10,10,10,NO,SI,LTE,SI,Network 3G,0,0,53,181.5,0.250130804,0.749869196,0.014388489,-1,122.8198736,12.03266888,-1,3.857142857,1.162790698,3.174603175,307,3000,1.5,AMIGO,0,0,0,0,1,1,2000,1,0,0,0,CONSUMOS_VOZ,0
SUB128,Más de 2 años,De 26 a 35 años,FemeniNO,CASADO (A),Suroccidente,8,10,10,10,NO,NO,3G,NO,Network 3G,0,8,61.5,86.5,0.416678169,0.583321831,0.058776167,-1,125.4824134,10.03700265,1,2.737268519,3.076923077,0,365.622549,2000,2,AMIGO,0,0,0,0,0,1,2000,2,0,0,0,CONSUMOS_VOZ,0
SUB129,Más de 2 años,De 18 a 25 años,FemeniNO,VIUDO (A),Centro,10,10,9,9,SI,NO,3G,NO,Network 3G,4,0,199,94,0.67965015,0.32034985,0.081711942,1,43.45570001,13.17784553,1,2.417502089,0.532199401,2.43902439,368.9495652,11000,8,FACIL,0,0,0,0,0,1,2000,2,0,0,0,CONSUMOS_VOZ,0
SUB130,Más de 2 años,De 36 a 45 años,MasculiNO,CASADO (A),Oriente,5,6,6,6,SI,NO,3G,NO,Network 3G,11,19,896.5,532.5,0.627324401,0.372675599,0.014675172,-1,41.43986373,53.70001506,-1,4.560486912,1.296636474,0.720720048,328.1738727,40500,20,FACIL,0,0,1,0,1,1,51000,25,0,1,1,CONSUMO_GRANEL,1
SUB131,Más de 2 años,De 46 a 55 años,MasculiNO,CASADO (A),Noroccidente,8,10,7,10,NO,SI,3G,NO,Network 3G,2,12,99.5,172,0.281191285,0.718808715,0.052762321,1,71.91272283,20.55615942,-1,2.12254902,36.30434783,0.543478261,336.1363636,7500,5,FACIL,0,0,1,0,1,1,13000,13,0,0,0,CONSUMOS_VOZ,0
SUB132,Más de 2 años,De 36 a 45 años,FemeniNO,SOLTERO (A),Centro,6,6,7,6,NO,NO,3G,NO,Network 3G,7,1,87.5,83.5,0.439984472,0.560015528,0.035597826,1,98.60149297,47.19876097,-1,1.671455939,2.594217863,1.006711409,316.407967,6500,4.5,FACIL,0,0,0,0,1,1,5000,4,0,0,0,CONSUMOS_VOZ,1
SUB133,Más de 2 años,De 36 a 45 años,FemeniNO,CASADO (A),Centro,8,8,6,8,NO,SI,3G,NO,Network 3G,1,10,50.5,56.5,0.463845883,0.536154117,0.028237157,-1,109.058191,17.66089744,-1,2.520398482,0,6.324786325,370.75,26000,12,AMIGO,1,1,0,0,1,1,27000,12,0,0,0,PAQ_DATOS,0
SUB134,Más de 2 años,De 26 a 35 años,MasculiNO,CASADO (A),Centro,6,9,9,10,NO,NO,3G,NO,Network 3G,2,2,208.5,54,0.794448612,0.205551388,0.047074269,-1,63.51704545,42.90760947,-1,2.687069552,1.080445015,1.105405791,367.4583333,28000,13,AMIGO,0,0,0,0,0,1,9000,4,0,0,0,CONSUMOS_VOZ,0
SUB135,Más de 2 años,De 26 a 35 años,MasculiNO,UNIÓN LIBRE,Costa,10,9,7,9,NO,SI,2G,NO,Network 2G,0,0,35.5,114,0.218393998,0.781606002,0.063304622,1,54.66759259,4.772556391,1,2.137254902,0.877192982,0.877192982,269.8333333,1000,0.5,AMIGO,0,0,0,0,0,1,2000,1,0,0,0,CONSUMOS_VOZ,0
SUB136,Más de 2 años,De 56 a 65 años,MasculiNO,SOLTERO (A),Noroccidente,8,10,8,6,NO,NO,2G,NO,Network 2G,0,6,269,76.5,0.778861311,0.221138689,0.013080664,1,92.26477156,45.4917192,-1,6.529940516,1.305021013,2.961181155,313.5932722,27500,1,AMIGO,0,0,0,0,0,1,30000,1,0,1,0,CONSUMOS_VOZ,0
SUB137,Más de 2 años,De 56 a 65 años,FemeniNO,CASADO (A),Noroccidente,10,10,10,10,NO,NO,2G,NO,Network 2G,2,2,227.5,520,0.308488225,0.691511775,0.00403811,-1,173.8521212,30.1096717,1,2.57620048,0.401606426,2.577299489,344.8,16000,3,AMIGO,0,0,0,0,0,1,20000,2,1,0,0,CONSUMOS_VOZ,0
SUB138,Más de 2 años,De 26 a 35 años,MasculiNO,UNIÓN LIBRE,Centro,4,7,4,5,SI,NO,3G,NO,Network 3G,1,0,186,152.5,0.554556175,0.445443825,0.018978233,-1,96.63759201,61.44758065,1,3.127083333,0,1.209677419,327.185306,17000,14.5,AMIGO,1,0,1,0,1,1,15000,11,0,1,0,PAQ_DATOS,0
SUB139,Más de 2 años,De 18 a 25 años,MasculiNO,SOLTERO (A),Costa,10,10,9,8,SI,NO,LTE,SI,Network 3G,2,1,130.5,49,0.725247063,0.274752937,0.025001554,1,75.1875,17.73530983,1,2.593984962,2.083333333,2.483974359,316.05,7000,2,FACIL,0,0,0,0,1,1,4000,2,0,0,0,CONSUMO_GRANEL,0
SUB140,Más de 2 años,De 36 a 45 años,FemeniNO,UNIÓN LIBRE,Centro,7,9,8,8,NO,NO,3G,NO,Network 3G,1,1,150,124.5,0.547438672,0.452561328,0.010702261,1,121.0634548,19.91890807,-1,1.892953343,1.732905125,0.628930818,367.1576087,7500,4,FACIL,0,0,0,0,0,1,14000,3,0,0,0,CONSUMOS_VOZ,1
SUB141,Más de 2 años,De 18 a 25 años,MasculiNO,CASADO (A),Centro,5,5,10,10,NO,SI,3G,NO,Network 3G,4,9,49,94,0.336827532,0.663172468,0.014141614,1,204.5808424,48.10394265,1,1.715256008,3.001792115,3.808243728,370.6410256,10000,2,AMIGO,1,1,0,0,1,1,30000,5,0,0,0,CONSUMOS_VOZ,1
SUB142,Más de 2 años,De 26 a 35 años,MasculiNO,SOLTERO (A),Noroccidente,7,8,8,5,SI,NO,3G,NO,Network 2G,6,1,76.5,41,0.68675275,0.31324725,0.009365535,-1,49.2717803,155.9976489,1,2.160773026,6.504702194,11.8599791,257.5,12000,6,AMIGO,0,0,0,0,0,1,12000,6,0,0,0,CONSUMOS_VOZ,1
SUB143,Más de 2 años,De 56 a 65 años,MasculiNO,DIVORCIADO (A),Centro,7,6,5,5,NO,NO,LTE,SI,Network 3G,0,0,10,31.5,0.216883117,0.783116883,0.036038961,1,141.1298077,55.09375,-1,1.266666667,12.5,0,365.125,2500,1,AMIGO,0,0,0,0,0,0,0,0,0,0,0,PAQ_990,1
SUB144,Más de 2 años,De 46 a 55 años,MasculiNO,SOLTERO (A),Costa,9,9,9,9,NO,SI,2G,NO,Network 2G,0,0,64,15,0.756498674,0.243501326,0.059151194,-1,216.9230769,2.840336134,1,2.580357143,0.420168067,7.236227824,326.375,0,0,FACIL,0,0,0,0,0,0,0,0,0,0,0,PAQ_DATOS,0
SUB145,Más de 2 años,De 36 a 45 años,FemeniNO,UNIÓN LIBRE,Centro,8,9,8,9,NO,SI,3G,NO,Network 3G,8,16,169.5,185.5,0.462636917,0.537363083,0.020175184,-1,93.3843256,14.70529994,1,1.82408593,2.731092437,3.450786255,351.021645,34000,12.5,AMIGO,0,1,0,0,1,1,29000,14,0,0,0,PAQ_990,1
SUB146,Más de 2 años,De 46 a 55 años,MasculiNO,SOLTERO (A),Centro,7,8,7,7,NO,NO,2G,NO,Network 2G,8,15,241.5,163.5,0.596428571,0.403571429,0.019322344,1,112.0193432,48.80329008,-1,2.771427152,4.021213057,2.687673772,287.2303224,33500,4.5,AMIGO,0,0,0,0,1,1,40000,7,1,0,0,CONSUMOS_VOZ,0
SUB147,Más de 2 años,De 26 a 35 años,MasculiNO,SOLTERO (A),Centro,5,8,6,6,NO,NO,LTE,SI,Network 3G,0,0,6.5,16,0.278361345,0.721638655,0.017857143,-1,33.02024291,117.4305556,1,1.25,0,5.555555556,346,0,0,AMIGO,0,0,0,0,0,0,0,0,0,0,0,PAQ_DATOS,1
SUB148,Más de 2 años,De 26 a 35 años,FemeniNO,SOLTERO (A),Costa,8,9,10,10,NO,SI,LTE,SI,Network 3G,1,3,117,163,0.419191919,0.580808081,0.028860029,-1,111.2479269,18.95699083,-1,1.959090909,4.634862385,0,179,15500,3.5,AMIGO,0,1,0,1,1,1,31000,8,0,0,0,PAQ_990,0
SUB149,Más de 2 años,De 18 a 25 años,MasculiNO,SOLTERO (A),Centro,7,7,7,7,SI,NO,3G,NO,Network 3G,1,3,75.5,42,0.630639098,0.369360902,0.022932331,1,89.96568349,38.11435662,1,2.318947368,0.925925926,2.06185567,316.909749,7000,2,FACIL,0,1,0,0,1,1,7000,2,0,0,0,CONSUMOS_VOZ,1
SUB150,Más de 2 años,De 26 a 35 años,MasculiNO,SOLTERO (A),Centro,5,6,5,9,NO,SI,3G,NO,Network 3G,2,7,216,319.5,0.395704922,0.604295078,0.013941161,-1,113.5621983,50.27345686,1,2.793727191,3.45686161,2.228141285,362.8634783,67000,13,FACIL,1,1,0,0,1,1,56000,13,0,0,0,PAQ_DATOS,1
SUB151,Más de 2 años,De 26 a 35 años,FemeniNO,SOLTERO (A),Centro,2,3,3,2,SI,NO,LTE,SI,Network 3G,0,0,2,89,0.02247191,0.97752809,0.011235955,1,51.3372549,53.5,1,1,0,0,345,0,0,AMIGO,0,0,0,0,1,1,1000,1,0,0,0,PAQ_DATOS,1
SUB152,Más de 2 años,De 46 a 55 años,MasculiNO,NO RESPONDE,Centro,8,6,8,8,NO,NO,2G,NO,Network 3G,1,0,81.5,127,0.390214521,0.609785479,0.055749896,-1,39.97139831,14.34634703,1,2.282201405,1.666666667,2.610350076,351.25,7000,3.5,AMIGO,0,0,0,0,0,1,5000,2,0,0,0,CONSUMOS_VOZ,1
SUB153,Más de 2 años,De 26 a 35 años,MasculiNO,UNIÓN LIBRE,Centro,6,8,6,8,NO,NO,2G,NO,Network 2G,0,5,227,62,0.784376807,0.215623193,0.013929053,1,145.0118397,43.81790577,1,1.669888771,4.002350867,0.688608091,353.3955628,20000,2,AMIGO,0,0,1,0,0,1,10000,1,1,0,1,CONSUMOS_VOZ,0
SUB154,Más de 2 años,De 26 a 35 años,FemeniNO,UNIÓN LIBRE,Noroccidente,1,2,2,6,NO,SI,2G,NO,Network 2G,8,1,270.5,143,0.676037957,0.323962043,0.02673865,-1,47.33310824,98.7122384,-1,2.227771612,0.226244344,2.747454751,313.2706686,22500,5,AMIGO,0,0,0,0,0,1,20000,7,0,0,0,CONSUMOS_VOZ,1
SUB155,Más de 2 años,De 18 a 25 años,MasculiNO,SOLTERO (A),Centro,10,10,10,10,SI,NO,3G,NO,Network 3G,0,1,196.5,148.5,0.565713206,0.434286794,0.027847782,1,79.17634974,45.84139649,-1,2.176667633,2.21209051,1.743498818,366.2307692,20000,2,AMIGO,0,1,1,1,1,1,13000,2,0,0,0,PAQ_990,0
SUB156,Más de 2 años,De 18 a 25 años,MasculiNO,UNIÓN LIBRE,Suroccidente,5,8,4,7,NO,SI,2G,NO,Network 2G,34,11,313,76.5,0.808630714,0.191369286,0.020519246,1,19.64705882,99.12016112,-1,2.435896555,3.180825877,5.180436409,254.0402439,13000,7,FACIL,0,0,1,0,0,1,16000,5,0,1,0,PAQ_MIN,1
SUB157,Más de 2 años,De 26 a 35 años,MasculiNO,UNIÓN LIBRE,Noroccidente,3,2,6,6,SI,SI,LTE,SI,Network 3G,4,6,496,238.5,0.680240625,0.319759375,0.027513114,1,117.3158074,73.59739756,1,2.874725552,2.428318215,1.828797831,332.5230263,102500,9.5,AMIGO,1,1,0,0,1,1,110000,10,1,0,0,PAQ_DATOS,1
SUB158,Más de 2 años,De 26 a 35 años,FemeniNO,SOLTERO (A),Centro,7,8,5,5,SI,NO,LTE,SI,Network 3G,6,3,331,326.5,0.491168327,0.508831673,0.0367061,1,165.2064695,54.97480164,-1,1.599804921,1.588974295,2.602487809,345.6362319,68000,20.5,AMIGO,0,0,1,0,0,1,60000,13,0,0,0,CONSUMOS_VOZ,1
SUB159,Más de 2 años,De 46 a 55 años,FemeniNO,CASADO (A),Costa,5,8,6,5,SI,SI,3G,NO,Network 3G,0,4,274.5,158.5,0.635773185,0.364226815,0.019201114,1,76.83927121,98.220908,-1,2.120293712,0.358422939,0.185185185,359.2749728,21000,3,FACIL,0,1,0,0,0,1,15000,2,0,0,0,PAQ_990,1
SUB160,Más de 2 años,De 26 a 35 años,MasculiNO,SOLTERO (A),Centro,8,9,6,7,SI,SI,LTE,SI,Network 3G,1,0,20.5,83.5,0.195475155,0.804524845,0.00990099,1,58.02923851,4.461640212,1,3.152777778,0,0,298.4166667,4000,4,FACIL,0,1,0,0,1,1,5000,5,0,0,0,PAQ_DATOS,1
SUB161,Más de 2 años,De 56 a 65 años,MasculiNO,UNIÓN LIBRE,Centro,9,9,8,8,NO,NO,3G,NO,Network 3G,0,3,15,52.5,0.215201061,0.784798939,0.024193548,-1,41.76089325,49.71590909,1,1.361111111,15.34090909,0,345.9,2500,0.5,FACIL,0,0,0,0,1,1,0,0,0,0,0,CONSUMOS_VOZ,0
SUB162,Más de 2 años,De 26 a 35 años,FemeniNO,SOLTERO (A),Noroccidente,5,8,10,10,SI,NO,3G,NO,Network 3G,2,6,501.5,102,0.831361576,0.168638424,0.044262975,-1,41.4207916,88.49554771,-1,4.436240083,5.221994754,0.371057514,339.6,16500,15.5,FACIL,0,0,0,0,0,1,19000,19,0,1,0,CONSUMOS_VOZ,0
SUB163,Más de 2 años,De 36 a 45 años,FemeniNO,CASADO (A),Centro,6,7,5,5,NO,NO,2G,NO,Network 2G,0,0,35.5,37.5,0.480135005,0.519864995,0.093731919,-1,67.75286944,22.28619529,-1,2.381512605,7.954545455,0,269.7666667,4000,3,AMIGO,0,0,0,0,0,1,3000,3,0,0,0,CONSUMOS_VOZ,1
SUB164,Más de 2 años,De 46 a 55 años,FemeniNO,CASADO (A),Centro,5,4,2,2,NO,SI,3G,NO,Network 3G,2,14,92,225.5,0.287331595,0.712668405,0.111619979,-1,156.4411152,14.43886327,1,2.480930077,1.327433628,0.704225352,363.3333333,6000,3,AMIGO,0,0,0,0,0,1,9000,4,0,0,0,CONSUMOS_VOZ,1
SUB165,Más de 2 años,De 46 a 55 años,FemeniNO,DIVORCIADO (A),Costa,8,8,7,8,SI,NO,2G,NO,Network 2G,3,7,241.5,96,0.688874141,0.311125859,0.051340957,-1,273.5467595,22.26314016,1,2.811564107,0.134770889,1.212938005,279.3030303,7000,3,AMIGO,0,0,0,0,0,1,5000,2,0,0,0,CONSUMOS_VOZ,0
SUB166,Más de 2 años,De 26 a 35 años,FemeniNO,UNIÓN LIBRE,Costa,8,10,10,10,SI,SI,3G,NO,Network 3G,2,1,100.5,428,0.191478749,0.808521251,0.044316747,1,86.42754456,25.41871897,-1,3.561807332,1.996027805,0,313.9912854,11000,9,AMIGO,1,1,0,0,1,1,13000,9,0,0,0,PAQ_DATOS,0
SUB167,Entre 1 y 2 años,De 18 a 25 años,MasculiNO,SOLTERO (A),Centro,9,8,7,7,NO,SI,2G,NO,Network 2G,1,0,83,61.5,0.552537328,0.447462672,0.089386602,1,52.51930196,11.97024723,1,1.713235294,28.31202046,4.458653026,282.7777778,8875,4.5,AMIGO,0,0,1,0,0,1,4000,3,0,0,0,PAQ_DATOS,0
SUB168,Más de 2 años,De 56 a 65 años,MasculiNO,SOLTERO (A),Centro,8,7,8,8,SI,NO,2G,NO,Network 2G,0,1,38,115.5,0.245444825,0.754555175,0.029833191,-1,98.65351933,45.91684588,1,2.699750831,0,1.111111111,293.5,12000,6,AMIGO,0,0,0,0,0,1,12000,6,0,0,0,CONSUMOS_VOZ,1
SUB169,Más de 2 años,De 46 a 55 años,FemeniNO,UNIÓN LIBRE,Costa,9,8,8,7,NO,SI,2G,NO,Network 2G,0,0,13.5,54.5,0.198784722,0.801215278,0.129340278,1,46.20131846,1.945054945,1,1.3125,0,0,288,0,0,AMIGO,0,0,0,0,0,1,2000,1,0,0,0,CONSUMO_GRANEL,0
SUB170,Más de 2 años,De 36 a 45 años,FemeniNO,UNIÓN LIBRE,Centro,1,1,8,5,NO,NO,3G,NO,Network 2G,15,15,187.5,25,0.881033485,0.118966515,0.012345267,-1,66.00483092,73.74124821,-1,1.715952932,21.71449067,10.56671449,213.1141026,15000,8.5,AMIGO,0,0,0,0,0,1,10000,6,0,0,0,CONSUMOS_VOZ,1
SUB171,Más de 2 años,De 56 a 65 años,MasculiNO,CASADO (A),Centro,5,2,4,5,SI,NO,3G,NO,Network 2G,8,7,181,195.5,0.481267218,0.518732782,0.014388642,1,77.80808638,66.47539683,1,2.165014798,3.031135531,2.759462759,322.3193182,30000,3,AMIGO,0,1,0,0,0,1,20000,2,0,0,0,CONSUMOS_VOZ,1
SUB172,Más de 2 años,De 26 a 35 años,FemeniNO,UNIÓN LIBRE,Centro,5,7,6,8,SI,SI,LTE,SI,Network 3G,6,11,87,61.5,0.581372104,0.418627896,0.033144025,-1,68.41078323,32.68881798,1,3.028125,5.563263041,4.883462819,330.6476064,4000,2,AMIGO,0,0,1,0,1,1,8000,4,0,0,0,PAQ_DATOS,1
SUB173,Más de 2 años,De 56 a 65 años,MasculiNO,UNIÓN LIBRE,Costa,8,7,6,9,SI,NO,2G,NO,Network 3G,3,4,85,58.5,0.588454785,0.411545215,0.03826456,-1,66.91137566,56.48114952,-1,1.925794456,3.03030303,1.209275857,368.619391,15000,3.5,AMIGO,0,0,0,0,1,1,10000,2,0,0,0,CONSUMOS_VOZ,0
SUB174,Más de 2 años,De 36 a 45 años,FemeniNO,DIVORCIADO (A),Centro,5,8,8,7,SI,SI,3G,NO,Network 3G,1,3,134.5,344.5,0.281915381,0.718084619,0.01426032,1,72.19779689,9.708859358,1,1.724774581,0.387596899,2.173311185,366.9325397,31500,14.5,FACIL,0,1,0,0,1,1,28000,14,0,0,0,PAQ_990,1
SUB175,Más de 2 años,De 26 a 35 años,FemeniNO,SOLTERO (A),Centro,8,10,6,8,SI,NO,3G,NO,Network 3G,4,3,44,95.5,0.302672874,0.697327126,0.020922691,1,67.42971491,12.48190476,-1,1.909670165,0.793650794,5.968253968,341.8611111,2000,1,FACIL,0,0,0,0,0,1,1000,1,0,0,0,CONSUMOS_VOZ,0
SUB176,Entre 7 meses y 1 año,De 18 a 25 años,FemeniNO,SOLTERO (A),Costa,8,9,8,10,SI,SI,3G,NO,Network 3G,1,1,180.5,244.5,0.41816272,0.58183728,0.056722689,-1,108.3301332,59.21163399,-1,2.899655547,2.137254902,0.666666667,404,20500,5.5,FACIL,1,1,0,0,1,1,8000,6,0,0,0,PAQ_MIN,1
SUB177,Más de 2 años,De 18 a 25 años,FemeniNO,SOLTERO (A),Noroccidente,8,8,10,8,NO,SI,3G,NO,Network 3G,0,2,33,96,0.241036955,0.758963045,0.04743519,1,174.8489583,95.96078431,1,3.038636364,0.980392157,0.980392157,330.8333333,15000,2.5,AMIGO,0,1,0,0,1,1,25000,4,0,0,0,PAQ_990,1
SUB178,Más de 2 años,De 26 a 35 años,MasculiNO,UNIÓN LIBRE,Centro,6,7,8,9,NO,NO,3G,NO,Network 3G,0,0,29,248.5,0.097763603,0.902236397,0.057051736,-1,122.3488395,20.5075,1,1.601190476,0,0,339.2083333,1000,1,AMIGO,0,0,0,0,0,0,0,0,0,0,0,CONSUMOS_VOZ,0
SUB179,Más de 2 años,De 18 a 25 años,MasculiNO,SOLTERO (A),Suroccidente,8,8,7,9,NO,SI,2G,NO,Network 2G,15,13,537,223,0.680835437,0.319164563,0.144637196,1,30.26116642,4.187595325,-1,3.988258417,1.448938992,0.800314987,283.5,10000,9,FACIL,0,0,1,0,0,1,16000,16,0,0,0,CONSUMOS_VOZ,0
SUB180,Entre 1 y 2 años,De 56 a 65 años,FemeniNO,CASADO (A),Centro,4,5,5,5,NO,NO,3G,NO,Network 3G,4,4,59,75,0.438576779,0.561423221,0.008364544,1,40.21806298,38.75527426,1,2.440958165,0,0.632911392,362.4576074,10500,2,AMIGO,0,0,0,0,0,1,5000,1,0,0,0,CONSUMOS_VOZ,1
SUB181,Más de 2 años,De 18 a 25 años,MasculiNO,UNIÓN LIBRE,Centro,8,8,8,9,NO,SI,LTE,SI,Network 3G,0,1,55.5,204.5,0.18046252,0.81953748,0.023763955,1,54.55261112,36.07363636,-1,1.846441948,2,0.5,367.1465517,15000,1.5,FACIL,1,1,0,0,1,1,20000,3,0,0,0,CONSUMO_GRANEL,0
SUB182,Más de 2 años,De 56 a 65 años,FemeniNO,CASADO (A),Noroccidente,5,7,8,8,NO,SI,3G,NO,Network 3G,2,4,32.5,65,0.291717196,0.708282804,0.019342712,1,298.6808141,100.1700337,-1,2.633333333,5.555555556,0.925925926,168,10000,1,FACIL,0,1,0,0,1,1,10000,1,0,0,0,PAQ_990,0
SUB183,Más de 2 años,De 46 a 55 años,FemeniNO,DIVORCIADO (A),Costa,9,10,10,9,SI,NO,2G,NO,Network 2G,0,0,87.5,248,0.256692658,0.743307342,0.044778613,1,132.2456749,29.52628968,-1,2.830101271,2.132936508,3.918650794,292.9666667,3500,2.5,AMIGO,0,0,1,0,0,1,1000,1,0,0,0,PAQ_MIN,0
SUB184,Más de 2 años,De 26 a 35 años,FemeniNO,SOLTERO (A),Noroccidente,9,10,9,8,NO,SI,3G,NO,Network 3G,0,1,110.5,118.5,0.485548856,0.514451144,0.012881615,1,77.6540146,60.19319114,-1,4.02917894,3.699753897,6.419196062,348.5064103,20000,2.5,AMIGO,0,1,1,0,1,1,20000,2,0,0,0,PAQ_990,1
SUB185,Más de 2 años,De 18 a 25 años,MasculiNO,CASADO (A),Centro,6,9,8,8,SI,SI,3G,NO,Network 3G,0,0,349.5,181.5,0.657481112,0.342518888,0.059509354,-1,91.7942304,52.42686226,1,2.064942438,0.231481481,1.674989596,344.7068376,12000,6,FACIL,1,0,0,0,1,1,5000,3,0,0,0,PAQ_DATOS,1
SUB186,Más de 2 años,De 46 a 55 años,MasculiNO,CASADO (A),Costa,8,10,9,9,SI,NO,3G,NO,Network 3G,2,7,164,249.5,0.384746872,0.615253128,0.056553681,1,104.1702191,41.51649832,-1,2.846611722,0.227272727,2.053872054,344.1072971,24000,9,AMIGO,0,0,0,0,1,1,29000,10,0,0,0,CONSUMOS_VOZ,0
SUB187,Más de 2 años,De 36 a 45 años,MasculiNO,UNIÓN LIBRE,Costa,9,10,9,10,SI,NO,LTE,NO,Network 3G,10,2,510,842,0.376788122,0.623211878,0.033038351,1,55.41245652,20.19519667,1,2.532983683,0.571419508,1.759067964,365.6191679,25000,10.5,FACIL,0,0,0,0,0,1,55000,22,0,0,0,CONSUMOS_VOZ,0
