ID,ANTIGUED,GRUPO_EDAD,GENER,ESTADO_CIVIL,REGION,CALIDAD_PRODUC,CALIF_VOZ,SEÑAL_VOZ,ESTABIL_LLAMADA,USO_SERV_CLIENTE,DATA_USUR,TECHNOLOGY,BAND_7,MAX_NETWORK_VOICE,CALLS_DROP_S,CALLS_FAILURE_S,CALLS_OUT_MONTH_P,CALLS_IN_MONTH_P,CALLS_OUT_TOT_P,CALLS_IN_TOT_P,NO_ANSWER_CALLS_P,MONTH_VOICE_OUT_C,DURATION_ALL_IN_A,DURATION_ALL_OUT_A,DURATION_ALL_INOUT_C,SETUP_TIME_AVG_A,SETUP_FAILURE_PERC_A,DROPPED_CALLS_PERC_A,MO_MOS_AVG_A,RECHARGES_MONTH_A,NR_RECHARGES_MONTH_A,TIPO_M1,PAQ_DATOS_M1,PAQ_990_M1,PAQ_MIN_M1,PAQ_BUND_M1,CONSUMO_GRANEL_M1,CONSUMOS_VOZ_M1,VLR_CARGAS_M1,CANT_CARGAS_M1,PYP_M1,PROMO_RECARGA_M1,DIA_SORPRESA_M1,MAX_RECH,TARGET
SUB188,Más de 2 años,De 18 a 25 años,FemeniNO,SOLTERO (A),Suroccidente,10,10,8,10,NO,SI,LTE,SI,Network 3G,1,5,64.5,68,0.490081505,0.509918495,0.048513724,1,78.95490196,22.41046454,-1,2.876602564,3.221778222,0,362.2971429,13000,9,AMIGO,0,1,0,0,1,1,12000,12,0,0,0,PAQ_990,0
SUB189,Más de 2 años,De 18 a 25 años,FemeniNO,SOLTERO (A),Noroccidente,7,8,8,9,NO,NO,LTE,SI,Network 3G,0,0,8.5,39.5,0.169642857,0.830357143,0.064285714,-1,97.83636364,6.633333333,-1,2.1,0,0,378,0,0,AMIGO,0,0,0,0,0,0,0,0,0,0,0,PAQ_DATOS,1
SUB190,Más de 2 años,De 46 a 55 años,MasculiNO,CASADO (A),Centro,6,7,5,8,NO,NO,2G,NO,Network 2G,36,13,328.5,213,0.602294426,0.397705574,0.017775382,1,39.39164517,58.86859503,1,2.262323868,2.646782662,6.468209865,257.0588492,23500,5,AMIGO,1,0,1,0,0,1,25000,5,0,0,0,CONSUMOS_VOZ,0
SUB191,Más de 2 años,De 18 a 25 años,FemeniNO,SOLTERO (A),Costa,9,10,10,10,SI,NO,3G,NO,Network 3G,2,26,42.5,52.5,0.516786571,0.483213429,0.065382988,1,58.21423797,16.85784314,1,1.903846154,12.25490196,0,366.3703704,0,0,AMIGO,0,0,0,0,0,0,0,0,0,0,0,CONSUMOS_VOZ,0
SUB192,Más de 2 años,De 18 a 25 años,MasculiNO,SOLTERO (A),Centro,9,8,9,6,NO,NO,2G,NO,Network 2G,0,0,181.5,90,0.604413236,0.395586764,0.056718195,1,104.3137255,207.7448903,1,2.321561338,0,2.599700897,321.696831,31450,8,FACIL,0,0,1,0,0,1,5000,1,0,0,0,CONSUMO_GRANEL,0
SUB193,Más de 2 años,De 18 a 25 años,MasculiNO,SOLTERO (A),Centro,6,6,3,4,NO,SI,LTE,SI,Network 3G,0,3,47.5,72,0.390934959,0.609065041,0.074878049,1,64.74906778,5.887526652,-1,1.99702381,7.8891258,3.571428571,352.4705882,9000,4.5,AMIGO,1,1,0,0,1,1,9000,8,0,0,0,PAQ_DATOS,1
SUB194,Entre 7 meses y 1 año,De 46 a 55 años,FemeniNO,CASADO (A),Noroccidente,10,8,6,8,SI,NO,3G,NO,Network 3G,4,2,383,378,0.504838874,0.495161126,0.030312776,-1,137.170678,62.00166365,1,5.353189231,1.868616131,3.47726574,291.6097201,16000,10.5,AMIGO,0,0,0,0,0,1,18000,10,0,0,0,CONSUMOS_VOZ,0
SUB195,Entre 2 meses y 6 meses,De 46 a 55 años,FemeniNO,NO RESPONDE,Centro,2,1,1,1,NO,NO,2G,NO,Network 2G,1,3,28.5,107,0.151487977,0.848512023,0.030955228,-1,92.14318893,50.76785714,-1,2.32,0,5.357142857,319,12000,5,AMIGO,0,0,0,0,0,1,15500,10,0,0,0,CONSUMOS_VOZ,1
SUB196,Más de 2 años,De 56 a 65 años,FemeniNO,SOLTERO (A),Centro,8,8,8,6,NO,NO,2G,NO,Network 2G,2,1,186.5,144,0.562791231,0.437208769,0.084750504,1,69.66913717,7.116359514,1,2.093992603,0.299401198,0.784838091,298,7000,3.5,AMIGO,0,0,0,0,0,1,4000,2,0,0,0,CONSUMOS_VOZ,1
SUB197,Más de 2 años,De 56 a 65 años,MasculiNO,UNIÓN LIBRE,Suroccidente,9,9,9,9,SI,NO,2G,NO,Network 2G,0,0,39.5,137,0.22974044,0.77025956,0.144277128,-1,110.1554552,9.193910256,-1,1.975,6.25,0,283.75,0,0,FACIL,0,0,0,0,0,1,0,0,0,0,0,CONSUMOS_VOZ,0
SUB198,Más de 2 años,De 56 a 65 años,FemeniNO,SOLTERO (A),Centro,7,7,5,5,NO,NO,2G,NO,Network 2G,1,2,65.5,82.5,0.441337719,0.558662281,0.01005117,1,121.1253316,4.078828829,-1,2.68494152,0,0.675675676,323.6666667,2000,1,AMIGO,0,0,0,0,0,1,2000,1,0,0,0,CONSUMOS_VOZ,1
SUB199,Más de 2 años,De 26 a 35 años,FemeniNO,UNIÓN LIBRE,Centro,4,6,8,8,SI,SI,3G,NO,Network 3G,13,38,1372,506.5,0.727184528,0.272815472,0.012636476,1,51.06389116,56.81964436,1,3.548417395,2.352566486,0.764260729,353.25,77500,20.5,FACIL,1,0,1,1,1,1,79000,24,0,1,1,PAQ_MIN,1
SUB200,Más de 2 años,De 46 a 55 años,FemeniNO,SOLTERO (A),Costa,9,10,8,9,SI,NO,3G,NO,Network 3G,1,1,22.5,113.5,0.161516778,0.838483222,0.079958801,-1,127.6460893,9.589572193,-1,2.107142857,22.32620321,0,342.5,2000,1,AMIGO,0,1,0,0,1,1,4000,2,0,0,0,CONSUMOS_VOZ,0
SUB201,Más de 2 años,De 46 a 55 años,FemeniNO,SOLTERO (A),Noroccidente,5,5,5,5,NO,NO,2G,NO,Network 2G,7,0,20.5,1,0.967741935,0.032258065,0.173387097,1,558,34.84051724,1,1.700854701,0,0,319.8125,3000,1.5,AMIGO,0,0,0,0,0,1,10000,2,0,0,0,CONSUMOS_VOZ,1
SUB202,Más de 2 años,De 46 a 55 años,FemeniNO,SOLTERO (A),Centro,6,8,7,6,NO,NO,2G,NO,Network 2G,0,0,37,52.5,0.422916667,0.577083333,0.01010101,-1,45.04195804,105.3957871,-1,1.575838415,0,0,324,15000,2.5,AMIGO,0,0,0,0,1,1,16000,4,0,0,0,CONSUMOS_VOZ,1
SUB203,Más de 2 años,De 36 a 45 años,MasculiNO,UNIÓN LIBRE,Centro,7,10,10,8,NO,SI,LTE,SI,Network 3G,5,0,124,170,0.421474359,0.578525641,0.030518395,1,31.06799334,86.84383786,-1,2.25883995,1.304347826,2.808107225,348.0300926,20500,2.5,FACIL,0,1,0,0,1,1,23000,4,0,0,0,PAQ_990,1
SUB204,Más de 2 años,De 26 a 35 años,FemeniNO,SOLTERO (A),Centro,10,10,10,10,SI,SI,LTE,SI,Network 3G,1,0,63.5,63,0.494915254,0.505084746,0.034934087,1,68.57407407,33.07514761,-1,2.127413127,1.704240472,1.704240472,355.2916667,4500,3,FACIL,1,1,0,0,0,1,20000,17,0,0,0,CONSUMO_GRANEL,1
SUB205,Más de 2 años,De 26 a 35 años,FemeniNO,UNIÓN LIBRE,Noroccidente,2,10,10,5,SI,NO,3G,NO,Network 3G,1,0,31.5,29,0.505882353,0.494117647,0.035714286,-1,40.225,5.19047619,1,3.124269006,5.952380952,0,219,1500,1,FACIL,0,0,1,0,0,1,1000,1,0,0,0,CONSUMOS_VOZ,1
SUB206,Más de 2 años,De 36 a 45 años,FemeniNO,SOLTERO (A),Noroccidente,8,6,6,6,NO,NO,2G,NO,Network 2G,0,0,27.5,76,0.264571268,0.735428732,0.047870353,-1,340.2399861,60.24242424,1,3.597894737,1.515151515,1.515151515,229.7,4000,2,AMIGO,0,0,0,0,0,1,4000,2,0,1,0,CONSUMOS_VOZ,1
SUB207,Entre 1 y 2 años,De 36 a 45 años,FemeniNO,SOLTERO (A),Costa,10,10,9,10,NO,NO,2G,NO,Network 2G,0,2,193.5,25,0.751788995,0.248211005,0.215090417,-1,32.32850242,17.75040776,1,1.746855346,1.123595506,5.613446901,253.0196078,7000,4.5,FACIL,0,0,0,0,0,1,5000,4,0,0,0,CONSUMOS_VOZ,0
SUB208,Más de 2 años,De 56 a 65 años,FemeniNO,CASADO (A),Centro,8,9,8,9,SI,SI,3G,NO,Network 3G,2,5,334.5,237,0.584866526,0.415133474,0.026871304,1,70.97800553,56.03540455,1,1.77630909,1.160848955,1.921730231,353.840812,49000,16.5,AMIGO,0,1,0,0,1,1,44000,15,0,0,0,PAQ_990,0
SUB209,Más de 2 años,De 46 a 55 años,MasculiNO,UNIÓN LIBRE,Centro,8,5,8,6,NO,NO,3G,NO,Network 3G,3,0,73.5,80.5,0.470161535,0.529838465,0.051643497,-1,48.83310034,30.78656126,-1,1.729946524,2.361660079,0.909090909,360.7706767,10000,1,AMIGO,0,0,0,0,0,1,10000,1,0,1,0,CONSUMOS_VOZ,1
SUB210,Más de 2 años,De 26 a 35 años,MasculiNO,UNIÓN LIBRE,Centro,10,10,9,9,NO,NO,3G,NO,Network 3G,2,4,141,50,0.736522837,0.263477163,0.076306544,-1,31.57894737,29.46908814,1,3.096607246,0.967741935,1.181102362,357.3026316,26000,4,AMIGO,0,1,0,0,1,1,27000,5,0,0,0,PAQ_990,1
SUB211,Más de 2 años,De 46 a 55 años,MasculiNO,UNIÓN LIBRE,Centro,4,2,7,2,SI,NO,3G,NO,Network 3G,3,3,226,145.5,0.607061041,0.392938959,0.014596926,-1,52.96889379,21.70888889,-1,1.843373231,2.388888889,0.25,355.7222222,14000,4.5,AMIGO,0,0,0,0,0,1,16000,5,0,0,0,CONSUMOS_VOZ,1
SUB212,Más de 2 años,De 18 a 25 años,FemeniNO,SOLTERO (A),Centro,1,2,1,2,NO,NO,3G,NO,Network 2G,0,6,37,197,0.149694669,0.850305331,0.028580074,-1,113.9911914,6.121428571,1,2.426229508,4.285714286,0.714285714,329,500,0.5,FACIL,0,0,0,0,0,0,0,0,0,0,0,CONSUMOS_VOZ,1
SUB213,Más de 2 años,De 56 a 65 años,MasculiNO,CASADO (A),Centro,6,5,5,3,NO,NO,3G,NO,Network 3G,6,9,316.5,187.5,0.628873259,0.371126741,0.032689059,1,104.6868099,56.9842643,1,1.715638892,1.266861466,2.004362967,351.3138272,60000,6,AMIGO,0,1,0,0,1,1,55000,6,0,0,0,PAQ_990,1
SUB214,Más de 2 años,De 18 a 25 años,MasculiNO,SOLTERO (A),Centro,2,3,2,2,SI,SI,2G,NO,Network 2G,0,0,0.5,9.5,0.1,0.9,0,1,19.48333333,199,1,2,0,0,305,0,0,AMIGO,0,0,0,0,0,0,0,0,0,0,0,PAQ_DATOS,1
SUB215,Más de 2 años,De 26 a 35 años,FemeniNO,CASADO (A),Noroccidente,1,10,10,10,NO,NO,3G,NO,Network 3G,0,0,291,284,0.34123852,0.65876148,0.025705134,-1,67.72575583,28.33275563,1,1.893406593,18.9254766,0.953206239,362.0714286,6000,1,FACIL,0,0,0,0,0,1,5000,1,0,0,0,PAQ_990,1
SUB216,Más de 2 años,De 56 a 65 años,MasculiNO,DIVORCIADO (A),Centro,8,10,10,10,NO,NO,2G,NO,Network 2G,1,5,205.5,114.5,0.645436751,0.354563249,0.004624419,1,64.79354865,10.97024291,1,1.590639765,2.752293578,0.229357798,322.2073503,14000,7,AMIGO,0,0,0,0,0,1,18000,9,0,0,0,CONSUMOS_VOZ,0
SUB217,Más de 2 años,De 46 a 55 años,MasculiNO,DIVORCIADO (A),Centro,8,9,9,9,SI,NO,3G,NO,Network 3G,1,7,193.5,402,0.322219163,0.677780837,0.012609718,-1,69.62587729,47.97544359,1,1.591328083,0.534796308,0,364.2745118,30000,3.5,AMIGO,0,0,0,0,0,1,30000,3,0,0,0,PAQ_990,0
SUB218,Más de 2 años,De 18 a 25 años,FemeniNO,CASADO (A),Centro,10,10,10,10,SI,NO,2G,NO,Network 3G,0,1,24.5,349,0.080971524,0.919028476,0.063366834,-1,63.1299222,7.15625,-1,1.211538462,0,0,187.5,0,0,AMIGO,0,0,1,0,0,1,7000,3,0,1,0,CONSUMOS_VOZ,0
SUB219,Más de 2 años,De 36 a 45 años,MasculiNO,CASADO (A),Centro,5,7,7,7,NO,NO,2G,NO,Network 2G,0,0,13,28.5,0.30952381,0.69047619,0.1625,-1,28.408125,22.28125,1,1.15,0,0,278.75,0,0,AMIGO,0,0,0,0,0,0,0,0,0,0,0,CONSUMOS_VOZ,1
SUB220,Más de 2 años,De 46 a 55 años,FemeniNO,UNIÓN LIBRE,Noroccidente,9,9,7,9,NO,NO,3G,NO,Network 2G,1,2,43,39,0.530079116,0.469920884,0.041722645,-1,95.0721323,27.62774123,1,2.953557312,0,3.399122807,312.5,10000,1,AMIGO,0,1,0,0,0,1,0,0,0,0,0,CONSUMOS_VOZ,0
SUB221,Más de 2 años,De 46 a 55 años,FemeniNO,UNIÓN LIBRE,Centro,5,5,3,3,NO,NO,2G,NO,Network 2G,1,16,104,63.5,0.601200467,0.398799533,0.01056338,-1,67.42897436,22.8401609,1,2.832915622,3.583148089,2.556367101,270.9151515,7500,1.5,AMIGO,0,0,0,0,0,1,11000,4,0,0,0,CONSUMOS_VOZ,1
SUB222,Más de 2 años,De 36 a 45 años,MasculiNO,CASADO (A),Costa,9,10,10,9,SI,NO,2G,NO,Network 2G,7,0,123,41,0.784016493,0.215983507,0.02176813,1,75.8375,63.85854481,-1,3.708947368,0.257731959,2.577319588,265.9265873,8500,3.5,FACIL,0,0,0,0,0,1,20000,7,0,0,0,CONSUMOS_VOZ,0
SUB223,Más de 2 años,De 46 a 55 años,MasculiNO,UNIÓN LIBRE,Centro,8,5,7,5,NO,NO,3G,NO,Network 3G,0,1,70,47,0.599751171,0.400248829,0.061402225,-1,62.87137598,38.07246377,-1,2.605144149,5.03163911,2.837313737,359.8831169,22500,2.5,AMIGO,0,1,0,0,1,1,25000,3,0,0,0,PAQ_990,1
SUB224,Más de 2 años,De 26 a 35 años,MasculiNO,UNIÓN LIBRE,Centro,6,5,1,3,NO,SI,LTE,SI,Network 3G,1,4,90,117,0.424273834,0.575726166,0.064029777,-1,145.4513561,74.68335901,1,2.34620098,3.782042303,1.260680768,330.0151515,25000,2.5,AMIGO,0,1,0,0,1,1,45000,5,1,1,0,PAQ_990,1
SUB225,Más de 2 años,De 18 a 25 años,FemeniNO,UNIÓN LIBRE,Suroccidente,1,1,1,2,NO,NO,2G,NO,Network 2G,0,0,436.5,156.5,0.735462858,0.264537142,0.076670565,-1,91.95141792,6.686850254,1,2.286744505,0.608272506,0.473188612,295.4603175,14500,3,AMIGO,0,0,0,0,0,1,7000,2,0,0,0,CONSUMOS_VOZ,1
SUB226,Más de 2 años,De 26 a 35 años,MasculiNO,UNIÓN LIBRE,Suroccidente,1,10,10,10,SI,NO,2G,NO,Network 2G,0,5,16,71,0.211206897,0.788793103,0.081896552,-1,54.36392176,77.21176471,-1,1.522727273,2.941176471,0,234.8666667,0,0,AMIGO,0,0,1,0,0,1,1000,1,0,1,0,CONSUMOS_VOZ,1
SUB227,Más de 2 años,De 36 a 45 años,MasculiNO,CASADO (A),Centro,7,9,8,9,NO,NO,2G,NO,Network 2G,3,1,59,56.5,0.421449777,0.578550223,0.013297872,-1,38.0263572,17.54245283,-1,1.805272109,1.41509434,0.471698113,258.7888889,7000,1.5,FACIL,0,0,0,0,0,1,5000,2,0,0,0,CONSUMOS_VOZ,0
SUB228,Más de 2 años,De 46 a 55 años,MasculiNO,CASADO (A),Suroccidente,3,2,3,1,NO,NO,3G,NO,Network 2G,1,2,148,32,0.802967303,0.197032697,0.153468153,1,67.53316646,9.662555972,-1,2.534712482,1.754385965,1.086398003,300.4148936,7000,2,FACIL,0,0,0,0,0,1,10000,2,0,0,0,CONSUMOS_VOZ,1
SUB229,Más de 2 años,De 26 a 35 años,FemeniNO,SOLTERO (A),Oriente,5,7,8,4,SI,NO,2G,NO,Network 2G,21,4,97.5,78.5,0.557684224,0.442315776,0.085135965,-1,109.2877032,47.57941176,1,4.371289619,4.812834225,7.352941176,268.6118421,10000,1,AMIGO,0,0,0,0,0,1,20000,2,0,1,0,CONSUMOS_VOZ,1
SUB230,Más de 2 años,De 56 a 65 años,MasculiNO,SOLTERO (A),Centro,3,7,5,8,NO,NO,2G,NO,Network 2G,8,14,241,193.5,0.550634807,0.449365193,0.06860103,-1,71.38953488,33.83407999,1,3.790786996,3.386948777,3.452618701,256.9202899,29500,6,AMIGO,0,0,0,0,0,1,25000,5,0,0,0,CONSUMOS_VOZ,1
SUB231,Más de 2 años,De 18 a 25 años,FemeniNO,SOLTERO (A),Centro,10,10,8,10,SI,SI,LTE,SI,Network 3G,1,5,219.5,201,0.531618882,0.468381118,0.021629079,-1,119.4093789,14.93866334,-1,1.988304678,3.865693306,1.445099044,371.6358621,32000,7.5,FACIL,0,1,0,0,1,1,14000,4,0,0,0,PAQ_990,1
SUB232,Más de 2 años,De 46 a 55 años,MasculiNO,UNIÓN LIBRE,Oriente,9,6,9,7,NO,NO,2G,NO,Network 2G,2,0,188.5,79.5,0.707878299,0.292121701,0.087310019,-1,54.51136364,19.50188428,-1,3.76273224,0,0.490196078,323.1666667,22000,8.5,AMIGO,0,0,0,0,0,1,32000,15,0,0,0,CONSUMOS_VOZ,0
SUB233,Más de 2 años,De 18 a 25 años,FemeniNO,SOLTERO (A),Suroccidente,9,8,8,8,NO,SI,LTE,SI,Network 3G,0,2,46,71.5,0.392090764,0.607909236,0.008518196,1,60.96376669,22.13451537,1,1.886363636,2.127659574,3.333333333,363.7048872,7500,1.5,AMIGO,0,0,0,0,1,1,0,0,0,0,0,PAQ_990,1
SUB234,Más de 2 años,De 26 a 35 años,FemeniNO,UNIÓN LIBRE,Noroccidente,10,10,6,8,SI,SI,LTE,SI,Network 3G,3,6,560.5,591.5,0.485267994,0.514732006,0.014819793,1,197.7867882,43.42978796,-1,6.641195461,2.400820793,0.520161553,322.875,45500,17,FACIL,1,0,1,0,1,1,19000,9,0,0,0,PAQ_DATOS,0
SUB235,Más de 2 años,De 18 a 25 años,FemeniNO,UNIÓN LIBRE,Costa,6,9,7,6,NO,SI,3G,NO,Network 3G,1,0,7.5,16.5,0.296875,0.703125,0.140625,1,135.1071429,0.227272727,1,3.727272727,0,12.5,392,500,0.5,FACIL,1,0,0,0,1,1,3000,3,0,0,0,PAQ_DATOS,0
SUB236,Más de 2 años,De 36 a 45 años,MasculiNO,UNIÓN LIBRE,Suroccidente,9,6,7,4,NO,NO,2G,NO,Network 2G,8,7,447,361.5,0.545023148,0.454976852,0.042542989,-1,40.28503559,102.2923905,-1,5.115634155,1.939230502,1.014604972,315,50500,3,AMIGO,0,0,0,0,0,1,70000,4,1,0,0,CONSUMOS_VOZ,0
SUB237,Más de 2 años,De 46 a 55 años,MasculiNO,CASADO (A),Costa,10,10,10,10,SI,NO,3G,NO,Network 3G,0,0,47.5,85,0.339798851,0.660201149,0.042097701,-1,60.62012752,33.33333333,1,2.923007246,0,1.282051282,278.195122,3000,1,FACIL,0,0,0,0,0,1,0,0,0,0,0,CONSUMOS_VOZ,0
SUB238,Más de 2 años,De 26 a 35 años,FemeniNO,SOLTERO (A),Centro,1,5,1,5,SI,NO,LTE,SI,Network 3G,1,0,60,89,0.395457219,0.604542781,0.040903127,-1,146.3792993,32.1375,1,1.671397849,2.5,0.625,348.5415385,2000,1,FACIL,0,1,0,0,0,1,2000,1,0,0,0,PAQ_990,1
SUB239,Más de 2 años,De 18 a 25 años,MasculiNO,SOLTERO (A),Oriente,9,9,8,10,SI,NO,LTE,SI,Network 3G,8,10,249.5,108.5,0.699594732,0.300405268,0.018618003,1,21.80258985,33.5003297,1,2.623131904,3.597735533,4.842548811,217.125,31000,3.5,AMIGO,0,0,0,0,0,1,30000,4,0,0,0,CONSUMOS_VOZ,0
SUB240,Más de 2 años,De 46 a 55 años,FemeniNO,UNIÓN LIBRE,Noroccidente,10,8,9,8,NO,NO,LTE,SI,Network 3G,1,88,170.5,223.5,0.434118193,0.565881807,0.034207118,-1,95.92491079,23.34265734,1,2.043824234,4.914529915,0.34965035,235.1084229,17000,9.5,FACIL,0,0,0,0,1,1,17000,10,0,0,0,CONSUMOS_VOZ,0
SUB241,Entre 1 y 2 años,De 36 a 45 años,FemeniNO,UNIÓN LIBRE,Costa,8,8,8,9,NO,SI,3G,NO,Network 3G,17,23,556,710,0.460356445,0.539643555,0.029932072,1,61.54756938,7.870889388,-1,2.491481007,5.464623119,2.687794089,283,35500,28,FACIL,1,1,0,1,1,1,32000,20,0,0,0,PAQ_DATOS,0
SUB242,Más de 2 años,De 18 a 25 años,FemeniNO,UNIÓN LIBRE,Noroccidente,10,9,8,10,NO,SI,3G,NO,Network 3G,0,4,80,79.5,0.478562994,0.521437006,0.059519484,-1,88.63271186,19.07849072,1,1.967961165,7.99031477,1.271186441,277,4000,2,FACIL,0,1,0,0,0,1,10000,4,0,0,0,PAQ_990,0
SUB243,Más de 2 años,De 36 a 45 años,FemeniNO,DIVORCIADO (A),Centro,4,4,2,5,SI,SI,3G,NO,Network 3G,39,22,741,294,0.715942029,0.284057971,0.012077295,-1,23.02497337,158.8527404,-1,1.573058422,0.938950889,4.377004719,257.3389348,25000,11.5,FACIL,0,0,0,0,1,1,28000,14,0,0,0,CONSUMOS_VOZ,1
SUB244,Más de 2 años,De 36 a 45 años,MasculiNO,SOLTERO (A),Noroccidente,1,1,10,10,NO,SI,3G,NO,Network 3G,5,3,235,105.5,0.702223386,0.297776614,0.046257856,-1,52.76967213,42.43457627,-1,2.753297646,1.365617433,3.399515738,298.5833333,48500,5,AMIGO,0,1,0,0,1,0,34000,5,0,0,0,PAQ_990,1
SUB245,Más de 2 años,De 46 a 55 años,MasculiNO,CASADO (A),Costa,10,10,10,10,NO,NO,3G,NO,Network 2G,0,3,351,241,0.587604584,0.412395416,0.021116857,1,118.3348615,66.43219119,1,3.12572171,0.531748786,2.240631506,328.4921747,72500,7.5,FACIL,0,0,0,0,0,1,33000,5,0,0,0,CONSUMOS_VOZ,0
SUB246,Más de 2 años,De 56 a 65 años,MasculiNO,CASADO (A),Centro,1,3,1,1,SI,NO,2G,NO,Network 2G,22,30,428,188,0.69425791,0.30574209,0.054287387,1,75.95568182,47.37813255,1,3.175884484,1.848169633,3.461894511,292.999424,15500,5,FACIL,0,0,0,1,0,1,26000,8,0,0,0,CONSUMOS_VOZ,1
SUB247,Más de 2 años,Más de 66,MasculiNO,SOLTERO (A),Centro,10,9,9,10,NO,NO,2G,NO,Network 2G,0,0,266.5,325.5,0.437255273,0.562744727,0.026390276,1,128.201437,27.75708143,-1,2.0288371,0.935415935,1.117058617,261.9131868,29500,15,AMIGO,0,0,0,0,1,1,8000,4,0,0,0,PAQ_MIN,0
SUB248,Más de 2 años,De 36 a 45 años,FemeniNO,CASADO (A),Costa,9,8,9,10,NO,NO,3G,NO,Network 3G,3,9,554.5,287.5,0.583702616,0.416297384,0.012274581,-1,75.25084678,37.09536876,1,1.88203167,1.359628935,13.55616141,350.125,11500,9.5,AMIGO,0,0,0,0,0,1,5000,5,0,0,0,CONSUMOS_VOZ,0
SUB249,Más de 2 años,De 26 a 35 años,FemeniNO,SOLTERO (A),Centro,5,7,6,5,NO,SI,3G,NO,Network 3G,0,0,63,126,0.336795549,0.663204451,0.020830361,1,134.3852651,17.04566152,-1,1.940566038,5.628636479,3.933721224,368.6666667,5000,0.5,FACIL,0,0,0,0,0,1,0,0,0,0,0,CONSUMOS_VOZ,1
SUB250,Más de 2 años,De 26 a 35 años,FemeniNO,CASADO (A),Costa,9,10,10,10,SI,SI,3G,NO,Network 3G,1,1,413.5,150.5,0.732211175,0.267788825,0.056632268,1,82.6894385,11.42607555,1,2.332460324,1.238738739,0.243160915,322.1709402,21500,10.5,FACIL,1,1,0,0,1,1,28000,14,0,0,0,PAQ_990,0
