ID,ANTIGUED,GRUPO_EDAD,GENER,ESTADO_CIVIL,REGION,CALIDAD_PRODUC,CALIF_VOZ,SEÑAL_VOZ,ESTABIL_LLAMADA,USO_SERV_CLIENTE,DATA_USUR,TECHNOLOGY,BAND_7,MAX_NETWORK_VOICE,CALLS_DROP_S,CALLS_FAILURE_S,CALLS_OUT_MONTH_P,CALLS_IN_MONTH_P,CALLS_OUT_TOT_P,CALLS_IN_TOT_P,NO_ANSWER_CALLS_P,MONTH_VOICE_OUT_C,DURATION_ALL_IN_A,DURATION_ALL_OUT_A,DURATION_ALL_INOUT_C,SETUP_TIME_AVG_A,SETUP_FAILURE_PERC_A,DROPPED_CALLS_PERC_A,MO_MOS_AVG_A,RECHARGES_MONTH_A,NR_RECHARGES_MONTH_A,TIPO_M1,PAQ_DATOS_M1,PAQ_990_M1,PAQ_MIN_M1,PAQ_BUND_M1,CONSUMO_GRANEL_M1,CONSUMOS_VOZ_M1,VLR_CARGAS_M1,CANT_CARGAS_M1,PYP_M1,PROMO_RECARGA_M1,DIA_SORPRESA_M1,MAX_RECH,TARGET
SUB251,Más de 2 años,De 46 a 55 años,FemeniNO,CASADO (A),Noroccidente,6,4,7,9,SI,NO,3G,NO,Network 3G,1,3,70,62,0.545568189,0.454431811,0.015715221,1,48.86428571,29.92813331,1,2.740536972,0.746268657,0,364.69,5000,0.5,AMIGO,0,0,0,1,0,1,12000,2,0,0,0,CONSUMOS_VOZ,1
SUB252,Más de 2 años,De 26 a 35 años,MasculiNO,UNIÓN LIBRE,Centro,5,8,10,10,SI,SI,3G,NO,Network 3G,2,6,88.5,147.5,0.370882955,0.629117045,0.091349901,-1,64.79823795,28.99739653,1,2.243859649,9.205607477,3.791722296,269.1136364,10000,1,AMIGO,0,1,0,0,1,1,10000,1,0,0,0,PAQ_990,0
SUB253,Más de 2 años,De 36 a 45 años,FemeniNO,SOLTERO (A),Noroccidente,10,10,10,10,NO,SI,3G,NO,Network 3G,0,0,87.5,85,0.513564143,0.486435857,0.021820579,-1,75.90079599,16.18325403,-1,2.636065324,2.564102564,5.002643405,353,28000,9.5,AMIGO,1,1,0,0,1,1,22000,10,0,0,0,PAQ_DATOS,0
SUB254,Más de 2 años,De 46 a 55 años,MasculiNO,UNIÓN LIBRE,Costa,10,10,9,5,NO,NO,3G,NO,Network 3G,6,1,196,119,0.620732007,0.379267993,0.131018177,1,83.40811966,11.72544643,-1,1.973636754,0.223214286,0.669642857,363.6406634,16500,8.5,AMIGO,0,1,0,0,1,1,25000,12,0,0,0,PAQ_990,1
SUB255,Entre 7 meses y 1 año,De 36 a 45 años,MasculiNO,UNIÓN LIBRE,Costa,7,7,7,7,NO,NO,3G,NO,Network 3G,2,4,4,172.5,0.028571429,0.971428571,0.017857143,1,45.6054204,63.875,1,1.333333333,0,0,260.6666667,0,0,FACIL,1,0,0,0,1,1,2000,1,0,0,0,PAQ_DATOS,1
SUB256,Más de 2 años,De 46 a 55 años,MasculiNO,SOLTERO (A),Suroccidente,10,10,10,10,NO,NO,2G,NO,Network 2G,1,5,76,82,0.486012156,0.513987844,0.026768104,1,15.01631702,15.04425087,-1,2.667361525,1.219512195,1.933797909,320.1137566,10000,3.5,AMIGO,0,0,0,0,0,1,10000,3,0,0,0,CONSUMOS_VOZ,0
SUB257,Más de 2 años,De 56 a 65 años,MasculiNO,CASADO (A),Centro,5,8,5,4,SI,NO,LTE,SI,Network 3G,0,2,50,19,0.72433949,0.27566051,0.070727145,1,44.98923077,47.30748663,-1,1.793255132,2.98573975,0.757575758,352.2,20796,4.5,FACIL,0,1,0,0,1,1,17700,4,0,0,0,PAQ_990,1
SUB258,Más de 2 años,De 26 a 35 años,FemeniNO,SOLTERO (A),Centro,10,10,10,10,SI,NO,3G,NO,Network 2G,0,0,30,91.5,0.245874126,0.754125874,0.02048951,1,113.1869774,2.638888889,1,1.902597403,2.083333333,3.472222222,324.9,0,0,FACIL,0,0,0,0,0,1,2000,1,0,1,0,CONSUMOS_VOZ,0
SUB259,Más de 2 años,De 26 a 35 años,MasculiNO,UNIÓN LIBRE,Centro,8,8,7,9,NO,NO,3G,NO,Network 3G,10,16,232.5,135.5,0.632012811,0.367987189,0.016553377,1,46.84033545,42.69583333,1,2.70861176,2.125,0.652777778,365.2241404,59000,17.5,FACIL,0,1,0,1,1,1,43000,9,0,0,0,PAQ_DATOS,0
SUB260,Más de 2 años,De 36 a 45 años,FemeniNO,UNIÓN LIBRE,Centro,8,4,9,3,NO,SI,3G,NO,Network 3G,1,3,380,125,0.754732604,0.245267396,0.087573465,1,30.32880141,11.74418406,-1,2.71639205,3.067624587,0.833903524,346.2444515,40000,34.5,FACIL,0,1,1,0,1,1,33000,29,0,0,0,PAQ_990,0
SUB261,Más de 2 años,De 36 a 45 años,MasculiNO,CASADO (A),Centro,7,6,8,3,NO,SI,LTE,SI,Network 2G,0,3,154,135.5,0.530707032,0.469292968,0.052889012,1,58.59044182,13.19254446,-1,2.005067123,9.24247606,0.290697674,292.3598901,12500,5.5,AMIGO,0,0,0,0,0,1,8000,4,0,0,0,CONSUMOS_VOZ,1
SUB262,Más de 2 años,De 56 a 65 años,FemeniNO,CASADO (A),Noroccidente,8,7,6,5,NO,NO,2G,NO,Network 2G,11,5,254,34,0.89569024,0.10430976,0.04110611,1,50.79230769,53.31016591,1,4.070476858,1.315789474,8.359224508,302.0381944,9500,2,AMIGO,0,0,0,0,1,1,19000,3,0,0,0,CONSUMO_GRANEL,1
SUB263,Más de 2 años,De 26 a 35 años,FemeniNO,UNIÓN LIBRE,Centro,9,9,9,9,SI,SI,3G,NO,Network 3G,0,0,50,137.5,0.256719104,0.743280896,0.050516631,1,113.9430927,18.21190476,1,2.632852292,3.80952381,3.095238095,341.0833333,16500,8,AMIGO,1,0,0,0,1,1,10000,5,0,0,0,PAQ_DATOS,0
SUB264,Más de 2 años,De 18 a 25 años,FemeniNO,SOLTERO (A),Centro,10,5,5,8,NO,SI,3G,NO,Network 3G,5,3,48,213,0.183022774,0.816977226,0.016011042,-1,92.02392004,1.217590472,-1,2.043592437,0.847457627,0,356.75,3500,2.5,AMIGO,0,0,0,0,1,1,1000,1,0,1,0,PAQ_990,1
SUB265,Más de 2 años,De 36 a 45 años,MasculiNO,CASADO (A),Centro,6,8,9,8,SI,SI,LTE,SI,Network 3G,0,0,5.5,12.5,0.314935065,0.685064935,0.175324675,-1,84.39583333,23.85,1,1.5,0,0,360.5,0,0,AMIGO,0,0,0,0,0,0,0,0,0,0,0,PAQ_DATOS,1
SUB266,Entre 2 meses y 6 meses,De 56 a 65 años,MasculiNO,UNIÓN LIBRE,Centro,9,9,9,9,SI,NO,2G,NO,Network 2G,0,2,28.5,46,0.320332481,0.679667519,0.056521739,1,76.6968661,17.80714286,-1,1.627413127,0,0,265.6666667,2000,1,AMIGO,0,0,0,0,0,0,0,0,0,0,0,CONSUMOS_VOZ,0
SUB267,Más de 2 años,De 26 a 35 años,FemeniNO,CASADO (A),Centro,5,6,10,10,NO,SI,LTE,SI,Network 3G,1,0,107.5,49,0.687423313,0.312576687,0.040940695,-1,75.08071279,50.0469697,1,1.81342537,1.428571429,2.294372294,355.6409091,20000,3.5,AMIGO,0,1,0,0,1,1,10000,1,0,0,0,PAQ_990,1
SUB268,Entre 1 y 2 años,De 36 a 45 años,FemeniNO,SOLTERO (A),Oriente,9,8,6,4,NO,NO,3G,NO,Network 3G,3,3,405.5,402,0.496298076,0.503701924,0.072438591,-1,83.39225159,34.96113988,1,2.48990397,2.301291976,1.448106273,345.314433,76000,54,AMIGO,1,1,0,0,1,1,40000,39,0,0,0,PAQ_DATOS,0
SUB269,Más de 2 años,De 46 a 55 años,FemeniNO,SOLTERO (A),Noroccidente,7,3,9,2,NO,NO,2G,NO,Network 2G,0,0,310.5,46.5,0.867244262,0.132755738,0.00618048,-1,26.19583333,115.0377346,1,4.45283871,3.800188139,0.606640441,325.9918975,22500,17,FACIL,0,0,0,0,0,1,11000,9,0,0,0,CONSUMOS_VOZ,1
SUB270,Más de 2 años,De 36 a 45 años,MasculiNO,UNIÓN LIBRE,Centro,10,10,9,9,NO,NO,2G,NO,Network 2G,0,3,13,71,0.152580828,0.847419172,0.024106636,1,141.8895105,25.45238095,1,1.25,0,0,333.75,1000,0.5,AMIGO,0,0,0,0,0,0,0,0,0,0,0,CONSUMOS_VOZ,0
SUB271,Más de 2 años,De 46 a 55 años,FemeniNO,CASADO (A),Centro,8,9,8,10,SI,NO,3G,NO,Network 3G,0,1,76.5,148.5,0.338322525,0.661677475,0.013484657,1,80.89375341,15.70976604,-1,1.385393258,2.968805388,0,374.8333333,4000,1,AMIGO,1,0,0,0,0,1,2000,1,0,1,0,CONSUMOS_VOZ,0
SUB272,Más de 2 años,De 56 a 65 años,MasculiNO,CASADO (A),Centro,10,10,10,10,NO,NO,LTE,SI,Network 3G,2,6,239.5,187,0.560471464,0.439528536,0.032850841,1,73.48767339,22.38730711,1,1.523279352,3.559000316,0.229357798,364.5074405,15000,3,AMIGO,0,0,0,0,1,1,12000,3,0,0,0,CONSUMO_GRANEL,0
SUB273,Entre 7 meses y 1 año,De 46 a 55 años,MasculiNO,CASADO (A),Centro,7,8,8,7,NO,NO,3G,NO,Network 3G,0,1,16,72.5,0.158531527,0.841468473,0.064297566,-1,26.29306267,4.87037037,1,1.5625,20,0,375,1000,0.5,FACIL,0,0,0,0,0,0,0,0,0,0,0,PAQ_990,1
SUB274,Más de 2 años,De 26 a 35 años,MasculiNO,SOLTERO (A),Noroccidente,7,10,9,8,SI,SI,3G,NO,Network 3G,6,11,189,83.5,0.693881119,0.306118881,0.006083916,-1,48.61485075,77.74771242,1,1.998590226,0,1.424836601,357.2727361,24500,4.5,AMIGO,0,0,0,0,1,1,85000,13,1,0,0,CONSUMO_GRANEL,0
SUB275,Más de 2 años,De 46 a 55 años,MasculiNO,DIVORCIADO (A),Costa,10,10,9,9,NO,NO,3G,NO,Network 2G,4,12,240,131.5,0.645220101,0.354779899,0.052343911,-1,107.4564161,33.17306365,1,2.665184453,2.057121622,0.483091787,298.7625,41500,16,AMIGO,0,1,0,0,0,1,38000,14,0,0,0,CONSUMOS_VOZ,0
SUB276,Más de 2 años,De 26 a 35 años,MasculiNO,UNIÓN LIBRE,Noroccidente,4,6,3,5,NO,NO,3G,NO,Network 3G,27,22,654.5,437.5,0.600855057,0.399144943,0.06164755,-1,65.88495807,88.29323526,1,3.868231586,3.112410013,6.515421703,197.4666667,56000,21.5,AMIGO,0,0,1,0,0,1,53000,21,0,1,1,PAQ_MIN,0
SUB277,Más de 2 años,De 36 a 45 años,MasculiNO,UNIÓN LIBRE,Noroccidente,8,9,6,9,NO,SI,3G,NO,Network 2G,6,8,268.5,369,0.420579446,0.579420554,0.021793961,1,51.04601865,52.59392789,1,2.619594806,0.77784909,1.498493135,292.9619048,47500,11,AMIGO,0,0,0,0,0,1,131000,19,1,0,0,CONSUMOS_VOZ,0
SUB278,Más de 2 años,De 18 a 25 años,FemeniNO,SOLTERO (A),Noroccidente,7,7,7,7,SI,SI,LTE,SI,Network 3G,2,2,70,97.5,0.416125696,0.583874304,0.035204737,1,162.2997138,58.18843796,-1,2.019406393,0.877192982,3.50877193,365.3,15500,3.5,AMIGO,1,1,0,1,1,1,18000,7,0,0,0,PAQ_990,1
SUB279,Más de 2 años,De 26 a 35 años,MasculiNO,SOLTERO (A),Centro,7,10,3,5,SI,SI,LTE,SI,Network 3G,2,13,491,310,0.584438609,0.415561391,0.058757696,-1,174.5671055,139.8566011,1,2.712868048,3.298271165,1.286242145,355.0652174,71500,14,AMIGO,1,1,1,0,1,1,64000,11,1,0,0,PAQ_DATOS,0
SUB280,Más de 2 años,De 36 a 45 años,MasculiNO,UNIÓN LIBRE,Centro,7,7,7,9,SI,SI,3G,NO,Network 3G,6,13,367.5,576,0.394807184,0.605192816,0.01157826,1,56.58715241,32.96426153,1,2.22702508,2.093594164,1.586837407,326.8447436,45000,10.5,FACIL,1,1,0,0,1,1,62000,16,0,0,0,PAQ_DATOS,0
SUB281,Más de 2 años,De 18 a 25 años,MasculiNO,SOLTERO (A),Centro,6,8,5,10,NO,SI,3G,NO,Network 2G,0,0,30.5,59.5,0.345117845,0.654882155,0.028619529,1,34.29518779,10.30194805,-1,1.707692308,0,0,328.5,9500,9.5,FACIL,1,0,0,0,0,1,2000,2,0,0,0,PAQ_DATOS,1
SUB282,Más de 2 años,De 46 a 55 años,MasculiNO,SOLTERO (A),Suroccidente,9,10,7,9,NO,NO,2G,NO,Network 3G,0,1,167.5,204.5,0.448421706,0.551578294,0.052950407,1,61.75733705,3.142779232,-1,4.519599239,2.44146306,0.609002327,373.1875,3500,2.5,AMIGO,0,0,0,0,0,1,2000,2,0,0,0,CONSUMOS_VOZ,0
SUB283,Más de 2 años,De 56 a 65 años,FemeniNO,CASADO (A),Noroccidente,6,8,10,10,NO,NO,2G,NO,Network 2G,1,12,236,289,0.425390686,0.574609314,0.039074532,-1,231.4308712,10.43448591,1,1.657972028,0,0.289855072,335.2419028,9250,4,AMIGO,0,0,0,0,0,1,5000,3,0,0,0,CONSUMOS_VOZ,1
SUB284,Más de 2 años,De 36 a 45 años,FemeniNO,DIVORCIADO (A),Suroccidente,4,8,7,2,NO,NO,3G,NO,Network 3G,0,22,93,205.5,0.312289468,0.687710532,0.028744667,1,217.3590195,18.44298195,1,1.957349264,27.60629004,0.99009901,324.84375,9500,2,AMIGO,0,1,0,0,1,1,4000,2,0,0,0,CONSUMOS_VOZ,1
SUB285,Más de 2 años,De 46 a 55 años,FemeniNO,SOLTERO (A),Centro,8,10,5,5,NO,SI,LTE,SI,Network 2G,0,5,10,112,0.084597236,0.915402764,0.015503876,1,61.04145161,17.93333333,-1,1.285714286,13.33333333,0,291,1000,0.5,AMIGO,0,0,0,0,0,1,10000,2,0,0,0,CONSUMOS_VOZ,1
SUB286,Más de 2 años,De 46 a 55 años,FemeniNO,CASADO (A),Centro,8,9,4,8,NO,NO,3G,NO,Network 2G,1,3,261.5,163.5,0.61539441,0.38460559,0.02703406,1,36.20594922,35.60162906,1,3.815626299,1.45939832,2.766026206,309.0984848,11500,8,FACIL,0,0,0,0,0,1,9000,6,0,0,0,CONSUMOS_VOZ,0
SUB287,Más de 2 años,De 36 a 45 años,FemeniNO,UNIÓN LIBRE,Suroccidente,5,7,6,9,NO,NO,2G,NO,Network 2G,0,6,54.5,72.5,0.401637223,0.598362777,0.282113505,1,64.34545108,8.504290876,-1,5.452380952,7.33965673,0.609756098,216.3333333,1000,0.5,FACIL,0,0,0,0,0,0,0,0,0,0,0,CONSUMOS_VOZ,0
SUB288,Más de 2 años,De 26 a 35 años,FemeniNO,SOLTERO (A),Suroccidente,9,9,9,10,NO,SI,3G,NO,Network 3G,0,3,64.5,105,0.361447704,0.638552296,0.043633078,-1,66.16270023,16.89400773,1,2.163043478,1.030927835,1.030927835,359.0288462,10000,5,AMIGO,0,1,0,0,1,1,4000,2,0,0,0,PAQ_990,0
SUB289,Más de 2 años,De 26 a 35 años,MasculiNO,SOLTERO (A),Noroccidente,7,6,7,5,NO,SI,LTE,SI,Network 3G,2,0,130,83.5,0.611693889,0.388306111,0.040774899,-1,112.1044393,98.9989648,-1,3.320041125,1.436727524,0.931677019,346.2600759,32500,3.5,AMIGO,0,1,0,0,1,0,20000,2,0,1,0,PAQ_990,1
SUB290,Más de 2 años,De 26 a 35 años,FemeniNO,UNIÓN LIBRE,Centro,8,7,6,5,SI,NO,2G,NO,Network 2G,27,32,530.5,215,0.709160631,0.290839369,0.02147466,-1,46.15736818,41.65406337,-1,2.241531925,3.395551736,2.176430319,294.5939394,53500,6,AMIGO,0,0,0,0,0,1,50000,5,0,0,0,CONSUMOS_VOZ,1
SUB291,Más de 2 años,De 26 a 35 años,FemeniNO,UNIÓN LIBRE,Centro,5,8,8,9,NO,NO,LTE,SI,Network 3G,0,0,30,88.5,0.26416122,0.73583878,0.020915033,1,120.518114,33.28,-1,2.572690217,2.857142857,2.857142857,353.6538462,2500,0.5,AMIGO,1,0,0,0,1,1,5000,1,0,0,0,CONSUMO_GRANEL,1
SUB292,Más de 2 años,De 56 a 65 años,MasculiNO,UNIÓN LIBRE,Centro,8,3,4,4,NO,NO,3G,NO,Network 2G,0,1,145.5,138,0.511157366,0.488842634,0.027190219,-1,62.09076826,35.6464855,1,1.62716699,1.79085846,2.311791819,344.3928571,17500,3.5,AMIGO,0,0,0,0,0,1,7000,2,0,0,0,CONSUMOS_VOZ,1
SUB293,Más de 2 años,De 36 a 45 años,FemeniNO,UNIÓN LIBRE,Centro,5,5,4,5,NO,SI,3G,NO,Network 3G,4,7,302.5,460,0.398836532,0.601163468,0.027629252,1,244.8367568,71.82591649,-1,2.474012474,5.262158479,1.495654894,365.7643008,66500,15,AMIGO,1,1,1,1,1,1,59000,11,0,0,0,PAQ_DATOS,1
SUB294,Más de 2 años,De 56 a 65 años,MasculiNO,CASADO (A),Noroccidente,10,10,10,10,NO,NO,2G,NO,Network 2G,0,1,27,59,0.317119565,0.682880435,0,1,134.7129061,60.74827586,1,4.438218391,2,5.172413793,324.0608974,5000,1,AMIGO,0,0,0,0,0,1,0,0,0,0,0,CONSUMOS_VOZ,0
SUB295,Más de 2 años,De 26 a 35 años,FemeniNO,UNIÓN LIBRE,Noroccidente,8,9,9,9,NO,NO,3G,NO,Network 3G,3,6,207,43,0.816267547,0.183732453,0.053768486,1,41.71812464,55.66361098,-1,2.622847011,1.922263278,2.290356246,349,17500,15,FACIL,0,1,1,0,1,1,18000,17,0,0,0,PAQ_990,0
SUB296,Más de 2 años,De 26 a 35 años,FemeniNO,CASADO (A),Suroccidente,8,7,8,9,NO,SI,3G,NO,Network 3G,0,3,29,130,0.19107292,0.80892708,0.018976011,1,58.50856292,0.500854701,-1,3.845238095,11.53846154,0,362,500,0.5,AMIGO,0,0,0,0,1,1,1000,1,0,1,0,CONSUMO_GRANEL,0
SUB297,Más de 2 años,De 36 a 45 años,FemeniNO,UNIÓN LIBRE,Centro,6,10,10,10,NO,NO,3G,NO,Network 2G,9,30,526.5,925,0.357251203,0.642748797,0.011478135,-1,44.37112575,6.743841344,1,2.667853926,4.995013234,3.433388316,314.0266667,13000,11,FACIL,0,0,0,0,0,1,5000,5,0,0,0,CONSUMO_GRANEL,1
SUB298,Más de 2 años,De 36 a 45 años,MasculiNO,CASADO (A),Suroccidente,10,10,10,10,SI,SI,LTE,SI,Network 3G,11,13,159,58,0.727698385,0.272301615,0.043338363,-1,98.49215686,95.78086588,-1,3.266983835,3.429542308,4.002181483,356.8333333,21000,4.5,AMIGO,0,1,0,0,1,1,7000,2,0,0,0,PAQ_990,0
SUB299,Más de 2 años,De 46 a 55 años,FemeniNO,UNIÓN LIBRE,Noroccidente,10,10,10,10,NO,NO,2G,NO,Network 2G,3,3,154.5,94.5,0.616350182,0.383649818,0.017721989,1,127.6398734,22.90244391,-1,3.824437031,10.82398504,2.65758547,233.2628083,13500,4,AMIGO,0,0,0,0,0,1,9000,3,0,0,0,CONSUMOS_VOZ,0
SUB300,Más de 2 años,De 18 a 25 años,FemeniNO,UNIÓN LIBRE,Centro,8,7,7,8,SI,SI,3G,NO,Network 3G,0,0,5.5,106,0.041353383,0.958646617,0.015037594,-1,72.09881603,15.63636364,1,1.428571429,0,0,342,2000,1,FACIL,1,0,0,0,1,1,4000,2,0,0,0,PAQ_DATOS,0
SUB301,Entre 2 meses y 6 meses,De 46 a 55 años,FemeniNO,SOLTERO (A),Centro,10,10,10,10,NO,NO,2G,NO,Network 2G,3,10,33,13.5,0.734161491,0.265838509,0.224534161,1,54.00909091,72.34722222,-1,1.827034884,4.166666667,2.083333333,329.28125,3000,1.5,FACIL,0,0,0,0,0,1,13000,6,0,0,0,CONSUMOS_VOZ,0
SUB302,Más de 2 años,De 26 a 35 años,MasculiNO,SOLTERO (A),Centro,8,7,8,5,NO,NO,2G,NO,Network 2G,0,0,1.5,7.5,0.15,0.85,0,1,11.40178571,96,1,1.666666667,0,0,245.3333333,1000,0.5,AMIGO,0,0,0,0,0,0,0,0,0,0,0,PAQ_DATOS,0
SUB303,Más de 2 años,De 36 a 45 años,FemeniNO,UNIÓN LIBRE,Centro,8,10,4,6,SI,SI,LTE,SI,Network 3G,2,3,209,205.5,0.504510099,0.495489901,0.013241674,-1,62.3700057,22.89930118,-1,3.625642044,1.724137931,2.85943407,349.4809524,25000,2.5,AMIGO,0,1,0,0,1,0,25000,3,1,0,0,PAQ_990,0
SUB304,Más de 2 años,De 26 a 35 años,MasculiNO,SOLTERO (A),Suroccidente,5,5,6,6,SI,SI,3G,NO,Network 3G,5,0,304.5,109,0.713557443,0.286442557,0.169472986,1,10.95367647,16.11359827,1,1.635714033,2.27547361,7.622592968,366.7846154,22500,10.5,FACIL,1,0,0,0,1,1,22000,7,0,0,0,PAQ_990,1
SUB305,Más de 2 años,De 26 a 35 años,FemeniNO,SOLTERO (A),Costa,8,8,9,8,NO,NO,LTE,SI,Network 3G,0,0,18.5,2,0.804761905,0.195238095,0.252380952,-1,302.5,41.26136364,1,2.760869565,6.060606061,0,314.15,2500,0.5,FACIL,0,0,0,0,0,0,0,0,0,0,0,CONSUMO_GRANEL,0
SUB306,Más de 2 años,De 36 a 45 años,FemeniNO,SOLTERO (A),Centro,9,9,8,6,NO,NO,3G,NO,Network 3G,0,0,33.5,184.5,0.158008198,0.841991802,0.136503621,-1,107.1617744,10.12962963,1,1.1,0,0,352.5,0,0,FACIL,0,0,0,0,0,0,0,0,0,0,0,PAQ_DATOS,0
SUB307,Más de 2 años,De 36 a 45 años,FemeniNO,CASADO (A),Suroccidente,9,9,9,9,SI,NO,3G,NO,Network 3G,1,7,224.5,118,0.640237362,0.359762638,0.089639569,1,90.44481388,27.42538954,-1,1.838430657,4.258675079,2.429261065,363.5789474,28000,7,AMIGO,0,1,0,0,0,1,23000,4,0,0,0,CONSUMOS_VOZ,0
SUB308,Más de 2 años,De 36 a 45 años,FemeniNO,CASADO (A),Suroccidente,1,7,10,3,SI,SI,3G,NO,Network 3G,0,1,40.5,88,0.303313588,0.696686412,0.092990251,-1,68.18816996,28.91776316,1,3.233388704,0,0,345.5,2500,1,AMIGO,0,1,0,0,1,1,3000,2,0,1,0,PAQ_990,1
SUB309,Más de 2 años,De 56 a 65 años,MasculiNO,UNIÓN LIBRE,Centro,10,9,9,7,NO,NO,2G,NO,Network 2G,5,16,1451,491,0.748083474,0.251916526,0.025468737,1,72.12720041,15.68315117,1,2.027745403,0.753662372,0.920482436,324.6426345,54500,36.5,FACIL,0,0,1,0,0,1,66000,43,0,0,0,CONSUMOS_VOZ,0
SUB310,Más de 2 años,De 18 a 25 años,MasculiNO,SOLTERO (A),Noroccidente,10,1,10,10,NO,SI,3G,NO,Network 3G,0,4,176.5,83.5,0.695138889,0.304861111,0.064930556,-1,31.28561905,23.51658853,-1,3.184840917,2.967904796,2.760548143,271.1614583,8000,2,AMIGO,0,0,0,0,0,1,10000,2,0,0,0,CONSUMOS_VOZ,1
SUB311,Más de 2 años,De 26 a 35 años,FemeniNO,UNIÓN LIBRE,Costa,9,10,8,10,NO,NO,3G,NO,Network 3G,0,3,77,83,0.344982079,0.655017921,0.082885305,1,38.6907083,16.57142857,1,2.263565891,0.340136054,1.020408163,337.84375,6000,2,AMIGO,0,1,0,0,1,1,19000,8,0,0,0,PAQ_990,0
SUB312,Más de 2 años,De 46 a 55 años,FemeniNO,UNIÓN LIBRE,Suroriente,4,5,4,2,NO,NO,3G,NO,Network 3G,11,21,680.5,391.5,0.634668751,0.365331249,0.030850142,-1,46.29516091,34.8896382,1,3.897252322,3.060159023,1.324004376,356.0953616,120000,26,FACIL,0,1,0,0,1,1,136000,41,0,0,0,PAQ_990,1
SUB313,Más de 2 años,De 56 a 65 años,MasculiNO,SOLTERO (A),Suroccidente,9,4,4,2,NO,NO,2G,NO,Network 2G,0,2,256.5,294.5,0.464598997,0.535401003,0.03339599,-1,48.21501557,70.94249693,1,3.94390896,0.786327406,0.571735132,280.3,20500,3.5,AMIGO,0,0,0,0,0,1,18000,4,0,0,0,CONSUMOS_VOZ,1
SUB314,Más de 2 años,De 36 a 45 años,MasculiNO,CASADO (A),Centro,6,7,8,5,NO,NO,3G,NO,Network 3G,6,2,97.5,58,0.644317794,0.355682206,0.016009221,1,113.3525009,56.07421053,-1,3.289657466,0,0.526315789,361.8644289,6500,3,FACIL,1,1,0,0,0,1,5000,1,0,1,0,CONSUMOS_VOZ,1
